Date,UniqueID,Site,Researchers,Analyzer,Plot,Tree_Tag,pvc_type,Rep_vol_L,Species,DBH_cm,Height_m,Air_Temp_C,Humidity_RH,Soil temp,VWC_1,VWC_2,VWC_3,vwc_above_50,water_table_height,Stem_Temp_C,ChamberID,sys_start_time,updated_start,comp_start_time,real_unformatted,Real start,comp_end_time,Notes
7-14-2023,7-2,BG,HB FM,LGR #1,BG,7,c,0.46768,bg,25,1,21.2,93.3,19.6,51.3,26.4,32.5,n,49.14,19.8,collar,10:38:30,10:38:30,10:38:30,10:02:00,10:02:00,10:42:00,
7-17-2023,2-3,BG,HB SJ,LGR #1,BG,2,n,0.55476,rm,28.7,1,24,87,22.1,33,16.8,13.2,n,49.91,22.2,collar,10:05:30,10:05:30,10:05:30,9:28:30,09:28:30,10:09:00,
7-17-2023,1-3,BG,HB SJ,LGR #1,BG,1,c,0.46768,bg,19.4,1,24.2,78.4,17.1,2.287 s,2.184 s,2.292 s,y,49.91,22,collar,10:13:30,10:13:30,10:13:30,9:36:30,09:36:30,10:16:30,
7-17-2023,3-3,BG,HB SJ,LGR #1,BG,3,c,0.46768,rm,26,1,23.1,90.1,18.9,2.267 s,17.9,15.5,y,49.91,21.8,collar,10:20:00,10:20:00,10:20:00,na,na,10:23:00,
7-17-2023,4-1,BG,HB SJ,LGR #1,BG,4,c,0.46768,bg,27.2,1,23,90,20.7,26.4,2.31,2.371 s,y,49.91,22,collar,10:27:30,10:27:30,10:27:30,na,na,10:32:30,close to boardwalk
7-17-2023,5-1,BG,HB SJ,LGR #1,BG,5,n,0.55476,hem,31,1,23.2,88,19.8,33,23.2,2.401 s,y,49.87,21.4,collar,10:43:30,10:43:30,10:43:30,10:06:30,10:06:30,10:48:00,standing water
7-17-2023,32-2,BG,HB SJ,LGR #1,BG,32,c,0.46768,bg,27.8,1,23.1,79.8,20.4,33.7,47.4,41.3,n,49.87,22.1,collar,10:59:00,10:59:00,10:59:00,na,na,11:03:00,standing water
7-17-2023,7-3,BG,HB SJ,LGR #1,BG,7,c,0.46768,bg,25,1,23.8,80.3,21.3,37.4,35.1,23.7,n,49.83,23,collar,11:07:30,11:07:30,11:07:30,10:30:30,10:30:30,11:10:30,
7-17-2023,9-2,BG,HB SJ,LGR #1,BG,9,n,0.55476,hem,28.1,1,23.8,80.5,22.4,39.9,34.9,18.8,n,49.83,23.9,collar,11:14:30,11:14:30,11:14:30,10:37:30,10:37:30,11:18:00,
7-17-2023,8-2,BG,HB SJ,LGR #1,BG,8,c,0.46768,rm,26.7,1,23.8,84.9,22.4,20.3,12.8,37.1,n,49.8,22.3,collar,11:20:30,11:20:30,11:20:30,10:44:30,10:44:30,11:23:30,
7-17-2023,29-2,BG,HB SJ,LGR #1,BG,29,c,0.46768,bg,19,1,24.2,75,19.9,2.372 s,100*,100*,y,49.77,21.7,collar,11:31:00,11:31:00,11:31:00,10:55:00,10:55:00,11:34:30,standing water
7-17-2023,30-2,BG,HB SJ,LGR #1,BG,30,c,0.46768,hem,19.5,1,23.9,79.4,21.4,26.9,11.4,22.7,n,49.77,21,collar,11:38:30,11:38:30,11:38:30,11:02:00,11:02:00,11:41:30,
7-17-2023,31-2,BG,HB SJ,LGR #1,BG,31,c,0.46768,hem,18.8,1,24.8,64.8,21.6,25.5,32.9,8.2,n,49.75,20.8,collar,11:45:30,11:45:30,11:45:30,na,na,11:48:30,
7-17-2023,28-2,BG,HB SJ,LGR #1,BG,28,c,0.46768,rm,20.6,1,26,72.2,21.4,15.1,21.8,14.6,n,49.75,22.2,collar,11:53:30,11:53:30,11:53:30,na,na,11:56:30,
7-20-2023,16-3,BG,HB FM,LGR #1,BG,16,c,0.46768,hem,18.5,1,22,60.9,17.9,2.137 s,32.5,2.359 s,y,47.68,20.3,collar,10:28:15,10:28:25,10:28:25,9:51:15,09:51:15,10:31:15,
7-20-2023,18-2,BG,HB FM,LGR #1,BG,18,c,0.46768,bg,16.9,1,22.9,68,18.8,2.393 s,2.389 s,2.399 s,y,47.67,20.6,collar,10:37:00,10:37:00,10:37:00,10:00:00,10:00:00,10:42:00,
7-20-2023,20-2,BG,HB FM,LGR #1,BG,20,c,0.46768,bg,24.7,1,23.4,65.7,18.9,12.3,28.7,45.5,n,47.66,21.5,collar,10:47:30,10:47:30,10:47:30,10:10:30,10:10:30,10:50:30,
7-20-2023,19-2,BG,HB FM,LGR #1,BG,19,n,0.55476,bg,25.2,1,23.4,59.2,19.1,2.288 s,40.8,50.6,y,47.66,19.4,collar,10:56:15,10:56:15,10:56:15,10:19:15,10:19:15,10:59:30,standing water
7-20-2023,14-3,BG,HB FM,LGR #1,BG,14,c,0.46768,bg,19.6,1,23.6,51.7,19.9,16.9,12.7,2.097 s,y,47.65,22,collar,11:03:00,11:03:00,11:03:00,10:26:00,10:26:00,11:06:00,
7-20-2023,15-2,BG,HB FM,LGR #1,BG,15,n,0.55476,hem,28.8,1,23.7,66.6,19.5,11.8,2.401 s,2.4 s,y,47.65,21,collar,11:09:15,11:09:15,11:09:15,10:32:15,10:32:15,11:12:15,
7-20-2023,13-1,BG,HB FM,LGR #1,BG,13,c,0.46768,rm,17.3,1,23.8,65.8,19.4,2.313 s,2.166 s,2.38 s,y,47.64,22,collar,11:17:00,11:17:00,11:17:00,10:40:00,10:40:00,11:21:15,
7-20-2023,12-1,BG,HB FM,LGR #1,BG,12,c,0.46768,rm,24.2,1,24.2,56.9,20.3,20.8,20.1,14,n,47.64,23.3,collar,11:24:00,11:24:00,11:24:00,10:47:00,10:47:00,11:27:00,
7-20-2023,21-2,BG,HB FM,LGR #1,BG,21,c,0.46768,rm,17.1,1,25.3,57.8,19.5,33.8,30.1,2.288 s,y,47.63,22.1,collar,11:30:00,11:30:00,11:30:00,10:53:00,10:53:00,11:35:15,
7-20-2023,11-1,BG,HB FM,LGR #1,BG,11,c,0.46768,hem,26.1,1,27.4,52.4,19.7,20.6,16.6,2.367 s,y,47.63,25,collar,11:37:00,11:37:00,11:37:00,11:00:00,11:00:00,11:40:30,
7-24-2023,380-3,EMS,HB JG,LGR #1,C2,380,c,0.46768,rm,21.72,1,24,69.6,18.4,25.3,25.9,20,n,na,21.3,collar,10:28:00,10:28:00,10:28:00,9:51:00,09:51:00,10:31:00,
7-24-2023,386-3,EMS,HB JG,LGR #1,C2,386,n,0.55476,ro,42.74,1,23.3,75.7,18,22.8,27.3,27.3,n,na,20.8,collar,10:32:30,10:32:30,10:32:30,na,na,10:35:30,
7-24-2023,583-3,EMS,HB JG,LGR #1,D2,583,c,0.46768,rm,22.11,1,23.3,74.5,18.4,18.1,12.1,15.3,n,na,21.3,collar,10:37:00,10:37:00,10:37:00,na,na,10:41:00,
7-24-2023,288-3,EMS,HB JG,LGR #1,D2,288,c,0.46768,hem,24.94,1,23.8,72.2,16.6,39.6,22.9,10.4,n,na,21.3,collar,10:52:15,10:52:15,10:52:15,na,na,10:55:15,
7-24-2023,351-3,EMS,HB JG,LGR #1,C1,351,n,0.55476,hem,27.31,1,24.1,77.2,17.2,32.3,21.7,17.5,n,na,21.6,collar,11:00:00,11:00:00,11:00:00,na,na,11:05:00,
7-24-2023,217-3,EMS,HB JG,LGR #1,C1,217,c,0.46768,hem,35.65,1,24.4,73.3,17.5,34.8,18.4,31.1,n,na,21.6,collar,11:08:00,11:08:00,11:08:00,na,na,11:11:00,
7-24-2023,356-2,EMS,HB JG,LGR #1,C1,356,n,0.55476,ro,39.63,1,24.4,75.6,17.3,35.6,48.3,41.9,n,na,21,collar,11:13:00,11:13:00,11:13:00,na,na,11:16:00,
7-24-2023,366-2,EMS,HB JG,LGR #1,C1,366,n,0.55476,ro,37.11,1,24.4,70.8,17.1,28.4,40,40.8,n,na,21.8,collar,11:20:30,11:20:30,11:20:30,na,na,11:24:30,
7-24-2023,362-2,EMS,HB JG,LGR #1,C1,362,n,0.55476,ro,42.68,1,27.5,63.4,17.5,30.1,35.7,29.3,n,na,21.3,collar,11:31:00,11:31:00,11:31:00,na,na,11:36:30,
7-24-2023,678-3,EMS,HB JG,LGR #1,E1,678,c,0.46768,hem,18.16,1,27,60.6,17.2,2.031 s,2.074 s,2.219 s,y,na,21.5,collar,11:45:00,11:45:00,11:45:00,na,na,11:48:00,
7-24-2023,677-3,EMS,HB JG,LGR #1,E1,677,n,0.55476,hem,31.4,1,27.3,61.5,16.9,18.1,51.3,2.341 s,y,na,21.6,collar,11:52:00,11:52:00,11:52:00,na,na,11:55:00,*cut a centimeter off the tube
7-24-2023,529-3,EMS,HB JG,LGR #1,D1,529,n,0.55476,rm,26.17,1,26,63.5,17.2,28.9,15.2,30.3,n,na,23.9,collar,12:04:30,12:04:30,12:04:30,na,na,12:07:30,
7-24-2023,544-1,EMS,HB JG,LGR #1,D1,544,n,0.55476,ro,35.85,1,28.6,60.7,17.5,31.6,27.9,26.9,n,na,21.3,collar,12:11:00,12:11:00,12:11:00,na,na,12:14:00,
7-24-2023,318-3,EMS,HB JG,LGR #1,H1,318,c,0.46768,rm,25.94,1,25.9,57.5,18.1,17.9,14.1,11.7,n,na,21.6,collar,12:17:30,12:17:30,12:17:30,na,na,12:21:30,
7-24-2023,309-3,EMS,HB JG,LGR #1,H1,309,n,0.55476,ro,39.76,1,25.3,61.2,17.1,17.9,23.9,18.3,n,na,21,collar,12:24:00,12:24:00,12:24:00,na,na,12:28:00,
7-24-2023,302-3,EMS,HB JG,LGR #1,H1,302,n,0.55476,ro,41.4,1,27.9,56,17.7,21.2,21.4,15.8,n,na,23.1,collar,13:43:00,13:43:00,13:43:00,na,na,13:46:00,
7-24-2023,933-3,EMS,HB JG,LGR #1,F1,933,n,0.55476,rm,21.9,1,27.4,65,16.7,22.2,14.9,2.193 s,y,na,24,collar,13:49:30,13:49:30,13:49:30,na,na,13:51:30,
7-24-2023,236-3,EMS,HB JG,LGR #1,F1,236,c,0.46768,hem,17.21,1,27.3,62.7,16.7,35.7,45.4,43.2,n,na,23.9,collar,13:57:30,13:57:30,13:57:30,na,na,14:00:30,
7-24-2023,165-2,EMS,HB JG,LGR #1,G1,165,n,0.55476,rm,17.61,1,26.7,68.6,17.1,45.1,30.1,38.9,n,na,24.4,collar,14:11:00,14:11:00,14:11:00,na,na,14:13:30,
7-24-2023,175-2,EMS,HB JG,LGR #1,G1,175,n,0.55476,ro,35.21,1,28,53.2,17.4,41.9,42.1,42.1,n,na,22.8,collar,14:19:00,14:19:00,14:19:00,na,na,14:22:00,
7-24-2023,176-2,EMS,HB JG,LGR #1,G1,176,n,0.55476,rm,24.44,1,27.8,55.5,16.7,40.3,23.8,18.8,n,na,24.4,collar,14:26:00,14:26:00,14:26:00,na,na,14:29:00,
7-24-2023,153-2,EMS,HB JG,LGR #1,G1,153,n,0.55476,rm,19.32,1,27.1,54.1,16.9,35.4,27.1,31.1,n,na,24.2,collar,14:32:30,14:32:30,14:32:30,na,na,14:35:30,
7-24-2023,895-2,EMS,HB JG,LGR #1,E5,895,c,0.46768,rm,24.02,1,27.4,48.2,17.8,26.9,36.9,28.3,n,na,24.7,collar,15:05:00,15:05:00,15:05:00,na,na,15:08:00,
7-24-2023,892-2,EMS,HB JG,LGR #1,E5,892,n,0.55476,rm,20.31,1,27.5,51,17.3,34.5,22.8,22.1,n,na,25.1,collar,15:09:30,15:09:30,15:09:30,na,na,15:14:30,
7-24-2023,889-2,EMS,HB JG,LGR #1,E5,889,n,0.55476,hem,29.41,1,26.7,54.5,17.2,15.5,19.3,27.4,n,na,24.7,collar,15:17:00,15:17:00,15:17:00,na,na,15:20:00,
7-24-2023,880-3,EMS,HB JG,LGR #1,E5,880,n,0.55476,ro,39.55,1,26,55.2,17.6,32.8,23,31.8,n,na,22.1,collar,15:22:15,15:22:15,15:22:15,na,na,15:25:15,
7-24-2023,893-2,EMS,HB JG,LGR #1,E5,893,n,0.55476,hem,26.45,1,25.6,57.8,17.1,37.5,25.2,25.2,n,na,24,collar,15:27:00,15:27:00,15:27:00,na,na,15:30:00,
7-24-2023,876-2,EMS,HB JG,LGR #1,E5,876,n,0.55476,hem,32.87,1,25.5,63.4,17.5,12.7,20.9,24.4,n,na,23.2,collar,15:35:30,15:35:30,15:35:30,na,na,15:38:30,
7-24-2023,905-3,EMS,HB JG,LGR #1,E5,905,c,0.46768,hem,23.93,1,25.1,60.5,17.3,11.4,31.5,27.9,n,na,24.4,collar,15:42:15,15:42:15,15:42:15,na,na,15:46:15,
7-24-2023,903-3,EMS,HB JG,LGR #1,E5,903,n,0.55476,ro,34.78,1,25,60,17.5,27.7,27.9,12.8,n,na,20.4,collar,15:48:00,15:48:00,15:48:00,na,na,15:51:00,
7-25-2023,27-2,BG,HB HT,LGR #1,BG,27,c,0.46768,rm,25.2,1,22.7,87.9,19.8,26.2,17.9,30.9,n,48.11,20.9,collar,10:16:30,10:16:30,10:16:30,9:39:30,09:39:30,10:22:00,
7-25-2023,26-1,BG,HB HT,LGR #1,BG,26,c,0.46768,rm,25,1,22.5,87.3,19.5,23.1,2.072 s,30.6,y,48.11,21.1,collar,10:25:00,10:25:00,10:25:00,na,na,10:28:00,
7-25-2023,25-1,BG,HB HT,LGR #1,BG,25,n,0.55476,bg,25.7,1,22.6,89,18.4,2.383 s,41.9,51.1,y,48.09,21.4,collar,10:38:00,10:38:00,10:38:00,na,na,10:41:00,
7-25-2023,24-1,BG,HB HT,LGR #1,BG,24,n,0.55476,hem,35.7,1,22.3,88,19.6,29.4,14.4,11.5,n,48.09,22.1,collar,10:47:00,10:47:00,10:47:00,na,na,10:50:00,
7-25-2023,23-2,BG,HB HT,LGR #1,BG,23,c,0.46768,rm,18.8,1,24.2,78.7,18.6,22.8,2.125 s,21.7,y,48.08,21.6,collar,10:54:00,10:54:00,10:54:00,na,na,10:57:00,
7-25-2023,10-2,BG,HB HT,LGR #1,BG,10,c,0.46768,hem,21,1,23.5,85.8,19.3,2.124 s,2.426 s,2.438 s,y,48.08,22.4,collar,11:03:00,11:03:00,11:03:00,na,na,11:06:00,
7-25-2023,11-2,BG,HB HT,LGR #1,BG,11,c,0.46768,hem,26.1,1,23.1,87.6,20.1,11.7,2.101 s,2.327 s,y,48.06,21.5,collar,11:12:00,11:12:00,11:12:00,na,na,11:15:00,
7-25-2023,21-3,BG,HB HT,LGR #1,BG,21,c,0.46768,rm,17.1,1,24.7,73.4,19.6,2.118 s,2.193 s,46.9,y,48.06,21.8,collar,11:18:00,11:18:00,11:18:00,na,na,11:21:00,
7-25-2023,12-2,BG,HB HT,LGR #1,BG,12,c,0.46768,rm,24.2,1,24.7,73,20.3,38.9,17.9,2.408 s,y,48.05,21.4,collar,11:24:00,11:24:00,11:24:00,na,na,11:27:00,
7-25-2023,13-2,BG,HB HT,LGR #1,BG,13,c,0.46768,rm,17.3,1,24.1,80.1,19.5,23.8,2.374 s,2.298 s,y,48.05,22.5,collar,11:30:30,11:30:30,11:30:30,na,na,11:34:00,
7-25-2023,15-3,BG,HB HT,LGR #1,BG,15,n,0.55476,hem,28.8,1,24.3,80.9,19.7,12.4,2.227 s,2.287 s,y,48.05,21.6,collar,11:37:45,11:37:45,11:37:45,na,na,11:40:45,
7-25-2023,19-3,BG,HB HT,LGR #1,BG,19,n,0.55476,bg,25.2,1,23.6,75.8,20,2.301 s,19.3,13.6,y,48.02,20.6,collar,11:53:30,11:53:30,11:53:30,na,na,11:56:00,
7-25-2023,20-3,BG,HB HT,LGR #1,BG,20,c,0.46768,bg,24.7,1,23.1,81.9,19.9,37.2,39.3,20.1,n,48.03,20.9,collar,11:59:00,11:59:00,11:59:00,na,na,12:02:00,
7-25-2023,18-3,BG,HB HT,LGR #1,BG,18,c,0.46768,bg,16.9,1,23.3,82.9,17.9,2.292 s,2.162 s,2.309 s,y,48.02,21.6,collar,12:05:00,12:05:00,12:05:00,na,na,12:08:00,
7-25-2023,16-4,BG,HB HT,LGR #1,BG,16,c,0.46768,hem,18.5,1,24.8,70.9,18.1,24.5,39.8,2.194 s,y,48,21.9,collar,12:10:00,12:10:00,12:10:00,na,na,12:13:00,
7-25-2023,28-3,BG,HB HT,LGR #1,BG,28,c,0.46768,rm,20.6,1,26.4,90.5,19.6,22.6,33.3,16.9,n,48,23.4,collar,12:16:30,12:16:30,12:16:30,na,na,12:21:15,
7-25-2023,4-2,BG,HB NH,LGR #1,BG,4,c,0.46768,bg,27.2,1,28.3,66.7,na,2.362 s,26.3,32.2,y,47.9,25.4,collar,14:18:30,14:18:30,14:18:30,13:41:30,13:41:30,14:24:00,
7-25-2023,5-2,BG,HB NH,LGR #1,BG,5,n,0.55476,hem,31,1,26.6,74.7,na,18.4,34.2,20.1,n,47.89,23.4,collar,14:27:00,14:27:00,14:27:00,na,na,14:30:00,standing water
7-25-2023,6-2,BG,HB NH,LGR #1,BG,6,n,0.55476,hem,29.1,1,26.2,66.3,na,17.9,2.255 s,2.395 s,y,47.89,24.7,collar,14:32:15,14:32:15,14:32:15,na,na,14:35:15,
7-25-2023,32-3,BG,HB NH,LGR #1,BG,32,c,0.46768,bg,27.8,1,27.1,64.8,na,2.222 s,18.6,34,y,47.89,23.7,collar,14:37:30,14:37:30,14:37:30,na,na,14:41:30,
7-25-2023,7-4,BG,HB NH,LGR #1,BG,7,c,0.46768,bg,25,1,26.1,69.4,na,33.7,38.6,36.6,n,47.88,24.2,collar,14:45:00,14:45:00,14:45:00,na,na,14:49:00,
7-25-2023,8-3,BG,HB NH,LGR #1,BG,8,c,0.46768,rm,26.7,1,27.5,66.7,na,23.3,15.4,24.9,n,47.87,26.2,collar,14:54:30,14:54:30,14:54:30,na,na,14:57:00,
7-25-2023,9-3,BG,HB NH,LGR #1,BG,9,n,0.55476,hem,28.1,1,27.5,60.3,na,19.7,20.2,19.5,n,47.87,26.2,collar,14:59:00,14:59:00,14:59:00,na,na,15:03:00,
7-25-2023,29-3,BG,HB NH,LGR #1,BG,29,c,0.46768,bg,19,1,27.2,55.2,na,*100,*100,*100,y,47.86,26,collar,15:10:00,15:10:00,15:10:00,na,na,15:13:00,
7-25-2023,30-3,BG,HB NH,LGR #1,BG,30,c,0.46768,hem,19.5,1,27.6,61.4,na,30,28.3,19.9,n,47.86,27.2,collar,15:15:30,15:15:30,15:15:30,na,na,15:18:00,
7-25-2023,31-3,BG,HB NH,LGR #1,BG,31,c,0.46768,hem,18.8,1,26.8,61.1,na,21.4,7.3,11.1,n,47.86,25.2,collar,15:21:30,15:21:30,15:21:30,na,na,15:24:30,