Date,format_Date,Plot,Tree Tag,VWC1,VWC2,VWC3,Soil temp,comp_start_time,comp_end_time,Flux Start Time,Flux End Time,Real start,Real_start_format,UniqueID,check,check_notes,Updated Start Time,Updated End Time,Machine,Notes,Geotag,
11/15/23,11/15/2023,C1,366,0.423,0.434,0.342,9.4,11:36:00,11:39:00,11:36:00,11:39:00,10:54:00,10:54,45245_366,good,ask jon,11:36:00,11:39:00,LGR1,,,
11/15/23,11/15/2023,C1,362,0.295,0.444,0.513,9.8,11:40:30,11:43:30,11:40:30,11:43:30,10:58:00,10:58,45245_362,good,,11:40:30,11:43:30,LGR1,,,
11/15/23,11/15/2023,C1,351,0.208,0.321,0.302,11.1,11:45:00,11:48:00,11:45:00,11:48:00,11:03:00,11:03,45245_351,good,,11:45:00,11:48:00,LGR1,,,
11/15/23,11/15/2023,H1,318,0.264,0.233,0.248,9.5,12:03:05,12:06:05,12:03:05,12:06:05,11:21:00,11:21,45245_318,good,,12:03:05,12:06:05,LGR1,,,
11/15/23,11/15/2023,H1,309,0.343,0.516,0.383,11.1,11:52:10,11:55:00,11:52:00,11:55:00,11:10:00,11:10,45245_309,good,moved forward 10 seconds,11:52:10,11:55:00,LGR1,,,
11/15/23,11/15/2023,H1,302,0.191,0.218,0.265,9.2,11:58:00,12:01:00,11:58:00,12:01:00,11:16:00,11:16,45245_302,good,,11:58:00,12:01:00,LGR1,,,
11/15/23,11/15/2023,F1,933,0.358,0.462,0.208,8.9,12:09:35,12:12:35,12:09:35,12:12:35,11:28:00,11:28,45245_933,good,,12:09:35,12:12:35,LGR1,,,
11/15/23,11/15/2023,F1,236,0.408,0.538,0.485,8.7,12:16:45,12:19:45,12:16:45,12:19:45,11:34:00,11:34,45245_236,good,,12:16:45,12:19:45,LGR1,,,
11/15/23,11/15/2023,G1,165,0.49,0.368,0.455,9.3,12:21:10,12:24:10,12:21:10,12:24:10,11:39:00,11:39,45245_165,good,,12:21:10,12:24:10,LGR1,,,
11/15/23,11/15/2023,G1,175,0.482,0.459,0.278,8.8,12:26:15,12:29:15,12:26:15,12:29:15,11:44:00,11:44,45245_175,good,,12:26:15,12:29:15,LGR1,,,
11/15/23,11/15/2023,G1,176,0.422,0.263,0.42,10.3,12:30:45,12:33:45,12:30:45,12:33:45,11:48:00,11:48,45245_176,good,,12:30:45,12:33:45,LGR1,,,
11/15/23,11/15/2023,G1,153,0.434,0.47,0.447,8.5,12:35:15,12:38:15,12:35:15,12:38:15,11:52:00,11:52,45245_153,good,,12:35:15,12:38:15,LGR1,,,
11/15/23,11/15/2023,E1,677,0.443,0.369,0.476,7.6,11:16:00,11:19:00,11:16:00,11:19:00,10:34:00,10:34,45245_677,good,,11:16:00,11:19:00,LGR1,,,
11/15/23,11/15/2023,E1,678,0.34,0.564,0.675,7.5,11:20:30,11:23:30,11:20:30,11:23:30,10:38:00,10:38,45245_678,good,,11:20:30,11:23:30,LGR1,,,
01/05/24,01/05/2024,E5,895,,,,,14:55:00,14:58:00,14:56:00,14:59:00,14:12:00,14:12:00,45296_895,good,ask jon moved one minute earlier,14:55:00,14:58:00,LGR1,,110685,
01/05/24,01/05/2024,E5,892,,,,,15:00:00,15:03:00,15:01:00,15:04:00,14:17:00,14:17:00,45296_892,good,ask jon moved one minute earlier,15:00:00,15:03:00,LGR1,,110676,
01/05/24,01/05/2024,E5,889,,,,,15:05:30,15:08:30,15:05:30,15:08:30,14:21:30,14:21:30,45296_889,good,,15:05:30,15:08:30,LGR1,,110673,
01/05/24,01/05/2024,E5,880,,,,,15:10:30,15:13:30,15:10:30,15:13:30,14:26:30,14:26:30,45296_880,good,,15:10:30,15:13:30,LGR1,,110664,
01/05/24,01/05/2024,E5,893,,,,,15:17:20,15:20:20,15:17:20,15:20:20,14:33:20,14:33:20,45296_893,good,,15:17:20,15:20:20,LGR1,,110662,
01/05/24,01/05/2024,E5,876,,,,,15:23:00,15:26:00,15:23:00,15:26:00,14:39:00,14:39:00,45296_876,bad,,15:23:00,15:26:00,LGR1,,100910,
01/05/24,01/05/2024,E5,905,,,,,15:29:40,15:32:30,15:29:40,15:32:30,14:45:40,14:45:40,45296_905,bad,,15:29:40,15:32:30,LGR1,,100841,
01/05/24,01/05/2024,E5,903,,,,,15:34:10,15:37:10,15:34:10,15:37:10,14:50:10,14:50:10,45296_903,good,,15:34:10,15:37:10,LGR1,,100843,
01/08/24,01/08/2024,BGS,2,,,,,13:55:20,13:58:00,13:55:20,13:58:00,13:11:20,13:11:20,45299_2,bad,,13:55:20,13:58:00,LGR1,,,
01/08/24,01/08/2024,BGS,1,,,,,14:00:00,14:02:30,14:00:00,14:02:30,13:16:00,13:16:00,45299_1,good,,14:00:00,14:02:30,LGR1,,,
01/08/24,01/08/2024,BGS,3,,,,,14:05:00,14:07:00,14:05:00,14:07:00,13:21:00,13:21:00,45299_3,bad,,14:05:00,14:07:00,LGR1,,,
01/08/24,01/08/2024,BGS,32,,,,,14:12:30,14:14:30,14:12:30,14:14:30,13:28:30,13:28:30,45299_32,good,,14:12:30,14:14:30,LGR1,,,
01/08/24,01/08/2024,BGS,7,,,,,14:18:30,14:20:45,14:19:30,14:21:45,13:35:30,13:35:30,45299_7,good,moved one minute earlier,14:18:30,14:20:45,LGR1,,,
01/08/24,01/08/2024,BGS,8,,,,,14:24:30,14:27:00,14:25:00,14:27:30,13:41:00,13:41:00,45299_8,good,moved 30 seconds earlier,14:24:30,14:27:00,LGR1,,,
01/08/24,01/08/2024,BGS,9,,,,,00:00:00,00:00:00,,,00:00:00,,45299_9,bad,,,,LGR1,,,
01/08/24,01/08/2024,BGS,28,,,,,00:00:00,00:00:00,,,00:00:00,,45299_28,bad,,,,LGR1,,,
01/08/24,01/08/2024,BGS,27,,,,,14:36:00,14:38:00,14:37:00,14:39:00,13:53:00,13:53:00,45299_27,good,moved one minute earlier,14:36:00,14:38:00,LGR1,,,
01/08/24,01/08/2024,BGS,26,,,,,14:40:30,14:42:30,14:40:30,14:42:30,13:56:30,13:56:30,45299_26,good,,14:40:30,14:42:30,LGR1,,,
01/08/24,01/08/2024,BGS,23,,,,,14:45:45,14:47:45,14:45:45,14:47:45,14:01:45,14:01:45,45299_23,good,,14:45:45,14:47:45,LGR1,,,
01/08/24,01/08/2024,BGS,10,,,,,14:51:00,14:53:00,14:51:00,14:53:00,14:07:00,14:07:00,45299_10,good,,14:51:00,14:53:00,LGR1,,,
01/08/24,01/08/2024,BGS,11,,,,,14:56:00,14:58:00,14:56:00,14:58:00,14:12:00,14:12:00,45299_11,good,,14:56:00,14:58:00,LGR1,,,
01/08/24,01/08/2024,BGS,21,,,,,15:00:15,15:02:00,15:00:15,15:02:00,14:16:15,14:16:15,45299_21,bad,,15:00:15,15:02:00,LGR1,,,
01/08/24,01/08/2024,BGS,12,,,,,15:05:15,15:07:15,15:05:15,15:07:15,14:21:15,14:21:15,45299_12,good,,15:05:15,15:07:15,LGR1,,,
01/08/24,01/08/2024,BGS,14,,,,,15:10:00,15:12:00,15:10:00,15:12:00,14:26:00,14:26:00,45299_14,bad,,15:10:00,15:12:00,LGR1,,,
01/08/24,01/08/2024,BGS,15,,,,,15:14:00,15:16:00,15:14:00,15:16:00,14:30:00,14:30:00,45299_15,bad,,15:14:00,15:16:00,LGR1,,,
01/12/24,01/12/2024,C2,386,,,,,10:41:15,10:44:15,10:41:45,10:44:45,09:57:45,9:57:45,45303_386,good,moved back 30 seconds,10:41:15,10:44:15,LGR1,,,
01/12/24,01/12/2024,C2,380,,,,,10:46:15,10:49:15,10:46:15,10:49:15,10:02:15,10:02:15,45303_380,good,,10:46:15,10:49:15,LGR1,,280059,
01/12/24,01/12/2024,D2,583,,,,,10:51:45,10:54:45,10:51:45,10:54:45,10:07:45,10:07:45,45303_583,good,,10:51:45,10:54:45,LGR1,,270156,
01/12/24,01/12/2024,D2,288,,,,,10:56:30,10:59:30,10:56:30,10:59:30,10:12:30,10:12:30,45303_288,good,,10:56:30,10:59:30,LGR1,,270156,
01/12/24,01/12/2024,C1,356,,,,,11:12:30,11:15:30,11:12:30,11:15:30,10:28:30,10:28:30,45303_356,good,,11:12:30,11:15:30,LGR1,,,
01/12/24,01/12/2024,C1,366,,,,,11:17:00,11:21:00,11:17:30,11:21:30,10:33:30,10:33:30,45303_366,good,moved 30 seconds back,11:17:00,11:21:00,LGR1,,320670,
01/12/24,01/12/2024,C1,362,,,,,11:22:15,11:26:15,11:22:15,11:26:15,10:38:15,10:38:15,45303_362,good,,11:22:15,11:26:15,LGR1,,320659,
01/12/24,01/12/2024,C1,351,,,,,11:28:30,11:30:30,11:28:30,11:30:30,10:44:30,10:44:30,45303_351,good,,11:28:30,11:30:30,LGR1,,320810,
01/12/24,01/12/2024,D1,529,,,,,11:36:00,11:38:30,11:36:00,11:38:30,10:52:00,10:52:00,45303_529,good,,11:36:00,11:38:30,LGR1,,310575,
01/12/24,01/12/2024,E1,678,,,,,11:56:15,11:59:30,11:55:00,11:59:30,11:11:00,11:11:00,45303_678,good,moved start 75 seconds forward,11:56:15,11:59:30,LGR1,,340766,
01/12/24,01/12/2024,E1,677,,,,,12:00:00,12:02:30,12:00:00,12:02:30,11:16:00,11:16:00,45303_677,good,,12:00:00,12:02:30,LGR1,,330989,
01/12/24,01/12/2024,H1,318,,,,,12:06:30,12:09:30,12:06:30,12:09:30,11:22:30,11:22:30,45303_318,good,,12:06:30,12:09:30,LGR1,,321050,
01/12/24,01/12/2024,H1,309,,,,,00:00:00,00:00:00,,,00:00:00,,45303_309,good,,,,LGR1,,330993,
01/12/24,01/12/2024,H1,302,,,,,12:13:30,12:16:00,12:13:30,12:16:00,11:29:30,11:29:30,45303_302,good,,12:13:30,12:16:00,LGR1,,331038,
01/12/24,01/12/2024,F1,236,,,,,12:22:15,12:25:45,12:22:15,12:25:45,11:38:15,11:38:15,45303_236,good,,12:22:15,12:25:45,LGR1,,,
01/12/24,01/12/2024,G1,175,,,,,12:28:00,12:31:00,12:28:00,12:31:00,11:44:00,11:44:00,45303_175,good,,12:28:00,12:31:00,LGR1,,,
01/12/24,01/12/2024,G1,176,,,,,12:33:00,12:36:00,12:33:00,12:36:00,11:49:00,11:49:00,45303_176,good,,12:33:00,12:36:00,LGR1,,,
01/12/24,01/12/2024,G1,153,,,,,12:38:15,12:41:00,12:38:15,12:41:00,11:54:15,11:54:15,45303_153,good,,12:38:15,12:41:00,LGR1,,,
01/12/24,01/12/2024,BGS,16,,,,,13:29:45,13:32:45,13:29:45,13:32:45,12:45:45,12:45:45,45303_16,good,,13:29:45,13:32:45,LGR1,,,
01/12/24,01/12/2024,BGS,18,,,,,00:00:00,00:00:00,,,00:00:00,,45303_18,good,,,,LGR1,,,
01/12/24,01/12/2024,BGS,20,,,,,13:38:45,13:41:45,13:38:45,13:41:45,12:54:45,12:54:45,45303_20,good,,13:38:45,13:41:45,LGR1,,,
01/12/24,01/12/2024,BGS,19,,,,,13:43:15,13:46:15,13:43:15,13:46:15,12:59:15,12:59:15,45303_19,good,,13:43:15,13:46:15,LGR1,,,
01/12/24,01/12/2024,BGS,12,,,,,13:50:15,13:53:15,13:50:15,13:53:15,13:06:15,13:06:15,45303_12,good,,13:50:15,13:53:15,LGR1,,,
01/12/24,01/12/2024,BGS,24,,,,,13:59:30,14:02:30,13:59:30,14:02:30,13:15:30,13:15:30,45303_24,good,not great?,13:59:30,14:02:30,LGR1,,,
01/12/24,01/12/2024,BGS,25,,,,,14:06:00,14:07:30,14:05:30,14:07:00,13:21:30,13:21:30,45303_25,bad,moved 1 min forward,14:06:00,14:07:30,LGR1,,,
01/12/24,01/12/2024,BGS,31,,,,,14:13:00,14:15:00,14:13:00,14:15:00,13:29:00,13:29:00,45303_31,good,,14:13:00,14:15:00,LGR1,,,
01/12/24,01/12/2024,BGS,30,,,,,14:17:15,14:19:15,14:17:15,14:19:15,13:33:15,13:33:15,45303_30,bad,,14:17:15,14:19:15,LGR1,,,
01/12/24,01/12/2024,BGS,29,,,,,14:21:30,14:23:00,14:21:30,14:23:00,13:37:30,13:37:30,45303_29,good,,14:21:30,14:23:00,LGR1,,,
01/12/24,01/12/2024,BGS,5,,,,,14:28:45,14:31:00,14:28:45,14:31:00,13:44:45,13:44:45,45303_5,good,,14:28:45,14:31:00,LGR1,,,
01/12/24,01/12/2024,BGS,6,,,,,14:32:45,14:37:00,14:32:45,14:37:00,13:48:45,13:48:45,45303_6,bad,,14:32:45,14:37:00,LGR1,,,
02/27/24,2/27/24,H1,309,,,,,12:53:00,12:56:00,12:53:00,12:56:00,12:06:15,12:06,45349_309,bad,,12:53:00,12:56:00,LGR1,,,Ground too frozen to measure any moisture
02/27/24,2/27/24,H1,302,,,,,12:58:15,13:01:15,12:57:45,13:00:45,12:11:00,12:11,45349_302,good,moved forward 30,12:58:15,13:01:15,LGR1,,,
02/27/24,2/27/24,H1,318,,,,,13:03:20,13:06:20,13:02:20,13:05:20,12:15:35,12:15,45349_318,good,moved forward 60,13:03:20,13:06:20,LGR1,,,
02/27/24,2/27/24,D2,583,,,,,13:24:10,13:27:10,13:22:40,13:25:40,12:35:55,12:35,45349_583,good,moved forward 1.5 minute,13:24:10,13:27:10,LGR1,,,
02/27/24,2/27/24,D2,288,,,,,13:28:15,13:31:15,13:26:45,13:29:45,12:40:00,12:40,45349_288,good,moved forward 1.5 minute,13:28:15,13:31:15,LGR1,,,
02/27/24,2/27/24,C2,386,,,,,13:33:50,13:36:50,13:32:20,13:35:20,12:45:35,12:45,45349_386,good,moved forward 1.5 minute,13:33:50,13:36:50,LGR1,,,
02/27/24,2/27/24,C2,380,,,,,13:38:25,13:40:50,13:36:20,13:39:20,12:49:35,12:49,45349_380,good,moved forward 2 minute,13:38:25,13:40:50,LGR1,,,
02/27/24,2/27/24,E5,895,,,,,13:51:20,13:54:20,13:51:20,13:54:20,13:04:35,13:04,45349_895,good,,13:51:20,13:54:20,LGR1,,,
02/27/24,2/27/24,E5,892,,,,,00:00:00,00:00:00,,,00:00:00,,45349_892,bad,,,,LGR1,,,leaky
02/27/24,2/27/24,E5,889,,,,,00:00:00,00:00:00,,,00:00:00,,45349_889,bad,,,,LGR1,,,leaky
02/27/24,2/27/24,E5,880,,,,,14:02:20,14:05:20,14:02:20,14:05:20,13:15:35,13:15,45349_880,good,,14:02:20,14:05:20,LGR1,,,
02/27/24,2/27/24,E5,893,,,,,14:07:15,14:10:15,14:07:15,14:10:15,13:20:30,13:20,45349_893,good,,14:07:15,14:10:15,LGR1,,,
02/27/24,2/27/24,E5,903,,,,,14:12:15,14:15:15,14:12:15,14:15:15,13:25:30,13:25,45349_903,good,,14:12:15,14:15:15,LGR1,,,
02/27/24,2/27/24,E5,905,,,,,14:19:05,14:22:05,14:19:05,14:22:05,13:32:20,13:32,45349_905,good,,14:19:05,14:22:05,LGR1,,,
02/27/24,2/27/24,E1,678,,,,,11:37:45,11:40:45,11:37:45,11:40:45,10:51:00,10:51,45349_678,good,,11:37:45,11:40:45,LGR1,,,
02/27/24,2/27/24,E1,677,,,,,11:42:20,11:42:50,11:40:20,11:44:20,10:55:00,10:55,45349_677,bad,"ask jon? moved forward 2 minute, removed 30 secs from end",11:42:20,11:42:50,LGR1,,,
02/27/24,2/27/24,C1,356,,,,,11:49:30,11:52:00,11:48:00,11:51:00,11:03:00,11:03,45349_356,good,"moved forward 1.5 minute, removed 30 secs from end",11:49:30,11:52:00,LGR1,,,
02/27/24,2/27/24,C1,366,,,,,11:54:45,11:57:45,11:53:45,11:56:45,11:08:00,11:08,45349_366,bad,"moved forward 1 minute, removed 30 secs from end",11:54:45,11:57:45,LGR1,,,
02/27/24,2/27/24,C1,362,,,,,11:59:45,12:02:45,11:58:15,12:01:15,11:13:00,11:13,45349_362,good,moved forward 1.5 minute,11:59:45,12:02:45,LGR1,,,
02/27/24,2/27/24,C1,217,,,,,12:04:15,12:07:15,12:02:45,12:05:45,11:17:00,11:17,45349_217,good,"moved forward 1.5 minute, removed 30 secs from end",12:04:15,12:07:15,LGR1,,,
02/27/24,2/27/24,C1,351,,,,,12:09:00,12:12:00,12:07:30,12:10:30,11:22:00,11:22,45349_351,good,"moved forward 1.5 minute, removed 30 secs from end",12:09:00,12:12:00,LGR1,,,
02/27/24,2/27/24,D1,529,,,,,12:16:30,12:17:15,12:15:00,12:18:00,11:30:00,11:30,45349_529,good,"moved forward 1.5 minute, removed 90 secs from end",12:16:30,12:17:15,LGR1,,,
02/27/24,2/27/24,D1,544,,,,,00:00:00,00:00:00,,,00:00:00,,45349_544,bad,,,,LGR1,,,leaky
02/27/24,2/27/24,F1,933,,,,,12:30:30,12:33:00,12:29:00,12:32:00,11:44:00,11:44,45349_933,good,"moved forward 1.5 minute,",12:30:30,12:33:00,LGR1,,,
02/27/24,2/27/24,F1,236,,,,,12:35:55,12:38:55,12:35:55,12:38:55,11:49:00,11:49,45349_236,good,,12:35:55,12:38:55,LGR1,,,
02/27/24,2/27/24,G1,165,,,,,12:41:20,12:44:20,12:41:20,12:44:20,11:55:00,11:55,45349_165,good,,12:41:20,12:44:20,LGR1,,,
02/27/24,2/27/24,G1,175,,,,,12:46:40,12:49:40,12:45:10,12:48:10,11:58:50,11:58,45349_175,good,moved forward 1.5 minute,12:46:40,12:49:40,LGR1,,,
02/27/24,2/27/24,G1,153,,,,,00:00:00,00:00:00,,,00:00:00,,45349_153,bad,,,,LGR1,,,leaky
03/06/24,3/6/24,BGS,2,0.361,,,15.1,10:18:30,10:20:30,10:18:30,10:21:30,00:00:00,,45357_2,bad,removed last min,10:18:30,10:20:30,LGR1,,,
03/06/24,3/6/24,BGS,1,,,,,10:22:30,10:25:30,10:22:30,10:25:30,00:00:00,,45357_1,good,,10:22:30,10:25:30,LGR1,,,
03/06/24,3/6/24,BGS,3,,,,,10:27:45,10:30:45,10:27:45,10:30:45,00:00:00,,45357_3,good,,10:27:45,10:30:45,LGR1,,,
03/06/24,3/6/24,BGS,5,,,,,10:32:30,10:35:30,10:32:30,10:35:30,00:00:00,,45357_5,good,,10:32:30,10:35:30,LGR1,,,
03/06/24,3/6/24,BGS,6,,,,,10:36:45,10:39:45,10:36:45,10:39:45,00:00:00,,45357_6,good,,10:36:45,10:39:45,LGR1,,,
03/06/24,3/6/24,BGS,UNK,,,,,10:43:15,10:45:45,10:42:45,10:45:45,00:00:00,,45357_UNK,good,removed first 30 secs,10:43:15,10:45:45,LGR1,,,
03/06/24,3/6/24,BGS,30,,,,,10:47:30,10:50:30,10:47:30,10:50:30,00:00:00,,45357_30,good,,10:47:30,10:50:30,LGR1,,,
03/06/24,3/6/24,BGS,29,,,,,00:00:00,00:00:00,,,00:00:00,,45357_29,bad,,,,LGR1,,Leaky,
03/06/24,3/6/24,BGS,31,,,,,10:53:15,10:55:45,10:52:45,10:55:45,00:00:00,,45357_31,bad,remove first 30,10:53:15,10:55:45,LGR1,,,
03/06/24,3/6/24,BGS,9,,,,,10:57:15,11:00:15,10:57:15,11:00:15,00:00:00,,45357_9,good,,10:57:15,11:00:15,LGR1,,,
03/06/24,3/6/24,BGS,8,,,,,11:00:45,11:03:45,11:00:45,11:03:45,00:00:00,,45357_8,good,,11:00:45,11:03:45,LGR1,,,
03/06/24,3/6/24,BGS,28,,,,,11:04:50,11:07:50,11:04:50,11:07:50,00:00:00,,45357_28,good,,11:04:50,11:07:50,LGR1,,,
03/06/24,3/6/24,BGS,27,,,,,11:12:20,11:14:50,11:11:50,11:14:50,00:00:00,,45357_27,good,removed first 30,11:12:20,11:14:50,LGR1,,,
03/06/24,3/6/24,BGS,26,,,,,11:08:30,11:11:30,11:08:30,11:11:30,00:00:00,,45357_26,good,,11:08:30,11:11:30,LGR1,,,
04/02/24,04/02/2024,C2,380,0.436,0.425,0.305,12.7,10:59:30,11:02:30,10:59:30,11:02:30,10:15:00,10:15:00,45384_380,good,,10:59:30,11:02:30,LGR1,,,
04/02/24,04/02/2024,D2,288,0.208,0.268,0.225,11.5,12:20:30,12:23:30,12:20:30,12:23:30,11:33:00,11:33:00,45384_288,good,,12:20:30,12:23:30,LGR1,,Leaky,
04/02/24,04/02/2024,D2,583,0.269,0.252,0.287,10.7,12:27:00,12:30:00,12:27:00,12:30:00,11:39:30,11:39:30,45384_583,good,,12:27:00,12:30:00,LGR1,,,
04/02/24,04/02/2024,C2,386,0.398,0.433,0.218,11.2,12:34:45,12:37:45,12:34:45,12:37:45,11:47:15,11:47:15,45384_386,good,need to remove outlier?,12:34:45,12:37:45,LGR1,,Leaky,
04/02/24,04/02/2024,D1,529,0.468,0.319,0.477,11.3,12:50:45,12:53:45,12:50:45,12:53:45,12:03:15,12:03:15,45384_529,good,,12:50:45,12:53:45,LGR1,,Leaky,
04/02/24,04/02/2024,C1,366,0.451,0.395,0.449,10.6,12:57:00,13:00:00,12:57,13:00:00,12:09:30,12:09:30,45384_366,good,,12:57:00,13:00:00,LGR1,,,
04/02/24,04/02/2024,C1,362,0.419,0.499,0.41,10.6,13:01:45,13:04:45,13:01:45,13:04:45,12:14:15,12:14:15,45384_362,good,,13:01:45,13:04:45,LGR1,,Leaky,
04/02/24,04/02/2024,C1,356,0.53,0.444,0.52,10.8,13:07:30,13:10:30,13:07:30,13:10:30,12:20:00,12:20:00,45384_356,good,,13:07:30,13:10:30,LGR1,,Leaky,
05/01/24,05/01/2024,BGS,413,0.28,0.636,0.264,,10:47:00,10:51:30,10:43:30,10:48:00,09:50:00,9:50,45413_413,good,move forward 3 min,10:47:00,10:51:30,LGR1,,,
05/01/24,05/01/2024,BGS,432,0.388,0.49,0.335,,10:48:30,10:53:30,10:48:30,10:53:30,09:55:00,9:55,45413_432,good,,10:48:30,10:53:30,LGR1,,,
05/01/24,05/01/2024,BGS,423,0.656,0.756,0.93,,11:06:45,11:11:00,11:06:45,11:11,10:13:15,10:13,45413_423,good,,11:06:45,11:11:00,LGR1,,,
05/01/24,05/01/2024,BGS,425,0.198,0.316,0.643,,11:13:30,11:15:30,11:13:30,11:15:30,10:20:00,10:20,45413_425,good,,11:13:30,11:15:30,LGR1,,,
05/01/24,05/01/2024,BGS,426,0.237,0.352,0.361,,12:35:50,12:39:00,12:35:50,12:39,11:42:20,11:42,45413_426,bad,,12:35:50,12:39:00,LGR1,,,
05/01/24,05/01/2024,BGS,427,0.372,0.406,0.45,,12:42:45,12:48:00,12:42:45,12:48,11:49:15,11:49,45413_427,good,,12:42:45,12:48:00,LGR1,,,
05/01/24,05/01/2024,BGS,431,,,,,12:54:30,12:57:30,12:55:30,12:58:30,12:02:00,12:02,45413_431,good,move back 1 min,12:54:30,12:57:30,LGR1,,,
05/01/24,05/01/2024,BGS,443,0.279,0.477,0.432,,13:02:00,13:05:00,13:02,13:05,12:08:30,12:08,45413_443,good,,13:02:00,13:05:00,LGR1,,,
