Date,format_Date,Plot,Tree Tag,VWC1,VWC2,VWC3,Soil temp,comp_start_time,comp_end_time,Flux Start Time,Flux End Time,Real start,Real_start_format,UniqueID,check,check_notes,Updated Start Time,Updated End Time,Machine,Notes,Geotag,
05/01/24,05/01/2024,BGS,420,0.263,0.253,0.303,,13:16:45,13:19:00,13:16:45,13:19,12:23:15,12:23,45413_420,good,,13:16:45,13:19:00,LGR1,,,
05/01/24,05/01/2024,BGS,421,0.327,0.235,0.355,,13:21:00,13:24:00,13:21:00,13:24,12:27:30,12:27,45413_421,good,,13:21:00,13:24:00,LGR1,,,
05/01/24,05/01/2024,BGS,438,0.242,0.407,0.233,,13:35:00,13:38:00,13:35,13:38,12:41:30,12:41,45413_438,good,,13:35:00,13:38:00,LGR1,,,
05/01/24,05/01/2024,C2,380,0.442,0.272,0.318,,14:37:30,14:40:30,14:37:30,14:40:30,13:47:00,13:47,45413_380,good,,14:37:30,14:40:30,LGR1,,,
05/01/24,05/01/2024,D2,583,0.48,0.281,0.312,,14:46:00,14:49:00,14:46,14:49,13:55:30,13:55,45413_583,good,,14:46:00,14:49:00,LGR1,,,
05/01/24,05/01/2024,D1,529,0.522,0.518,0.42,,14:56:45,14:59:00,14:56:45,14:59,14:06:15,14:06,45413_529,good,,14:56:45,14:59:00,LGR1,,,
05/01/24,05/01/2024,C1,351,0.458,0.387,0.517,,15:04:00,15:06:00,15:04,15:06,14:13:30,14:13,45413_351,good,,15:04:00,15:06:00,LGR1,,,
05/01/24,05/01/2024,C1,362,0.114,0.519,0.485,,15:14:30,15:17:30,15:14:30,15:17:30,14:24:00,14:24,45413_362,good,,15:14:30,15:17:30,LGR1,,,
05/01/24,05/01/2024,E1,678,0.601,0.722,0.615,,15:22:30,15:25:00,15:22:30,15:25,14:32:00,14:32,45413_678,good,,15:22:30,15:25:00,LGR1,,,
05/01/24,05/01/2024,E1,677,0.486,0.449,0.468,,15:25:30,15:28:30,15:25:30,15:28:30,14:35:00,14:35,45413_677,good,,15:25:30,15:28:30,LGR1,,,
05/01/24,05/01/2024,F1,933,,0.618,,,15:34:00,15:36:00,15:34,15:36,14:43:30,14:43,45413_933,good,,15:34:00,15:36:00,LGR1,,,
05/01/24,05/01/2024,F1,236,0.489,0.497,0.417,,15:38:30,15:41:30,15:38:30,15:41:30,14:48:00,14:48,45413_236,good,,15:38:30,15:41:30,LGR1,,,
05/01/24,05/01/2024,G1,165,0.451,0.516,0.42,,15:44:00,15:46:00,15:44,15:46,14:53:30,14:53,45413_165,good,,15:44:00,15:46:00,LGR1,,,
05/01/24,05/01/2024,G1,175,0.498,0.502,0.534,,15:47:00,15:49:00,15:47,15:49,14:56:30,14:56,45413_175,good,,15:47:00,15:49:00,LGR1,,,
05/01/24,05/01/2024,G1,176,0.305,0.503,0.476,,15:51:15,15:53:30,15:51:15,15:53:30,15:00:45,15:00,45413_176,good,,15:51:15,15:53:30,LGR1,,,
05/01/24,05/01/2024,H1,318,0.278,0.238,0.233,,15:56:45,15:58:30,15:56:45,15:58:30,15:06:15,15:06,45413_318,good,,15:56:45,15:58:30,LGR1,,,
05/01/24,05/01/2024,H1,302,0.249,0.38,0.26,,16:08:00,16:10:00,16:08,16:10,15:17:30,15:17,45413_302,good,,16:08:00,16:10:00,LGR1,,,
05/01/24,05/01/2024,E5,895,0.437,0.413,0.488,,16:26:15,16:30:00,16:26:15,16:30,15:35:45,15:35,45413_895,good,,16:26:15,16:30:00,LGR1,,,
05/01/24,05/01/2024,E5,892,0.328,0.506,0.571,,16:30:35,16:32:35,16:30,16:32,15:39:30,15:39,45413_892,good,move forward 35 secs,16:30:35,16:32:35,LGR1,,,
05/01/24,05/01/2024,E5,889,0.278,0.346,0.34,,00:00:00,00:00:00,,,00:00:00,,45413_889,bad,,,,LGR1,leaky,,
05/01/24,05/01/2024,E5,893,0.516,0.454,0.534,,16:34:30,16:37:00,16:34:30,16:37,15:44:00,15:44,45413_893,good,,16:34:30,16:37:00,LGR1,,,
05/01/24,05/01/2024,E5,880,0.447,0.381,0.35,,00:00:00,00:00:00,,,00:00:00,,45413_880,bad,,,,LGR1,leaky,,
05/01/24,05/01/2024,E5,905,0.323,0.454,0.282,,16:39:00,16:41:30,16:39,16:41:30,15:48:30,15:48,45413_905,good,,16:39:00,16:41:30,LGR1,,,
05/01/24,05/01/2024,E5,876,0.333,0.218,0.455,,16:43:30,16:46:30,16:43:30,16:46:30,15:53:00,15:53,45413_876,good,,16:43:30,16:46:30,LGR1,,,
08/05/24,08/05/2024,BGS,411,0.407,0.411,0.433,26.1,10:59:00,11:02:00,10:59:00,11:02,10:04:00,10:04,45509_411,good,,10:59:00,11:02:00,LGR1,,,
08/05/24,08/05/2024,BGS,412,0.52,0.69,0.64,26.2,11:06:00,11:09:00,11:06,11:09,10:07:00,10:07,45509_412,good,,11:06:00,11:09:00,LGR1,,,
08/05/24,08/05/2024,BGS,413,0.642,0.326,0.27,26.6,11:12:00,11:15:00,11:12,11:15:00,10:13:00,10:13,45509_413,good,,11:12:00,11:15:00,LGR1,leaky,,
08/05/24,08/05/2024,BGS,432,0.511,0.461,0.425,25.9,11:17:00,11:20:00,11:17,11:20:00,10:18:00,10:18,45509_432,good,,11:17:00,11:20:00,LGR1,,,
08/05/24,08/05/2024,BGS,433,0.585,0.412,0.446,27.6,11:22:30,11:25:30,11:22,11:25,10:23:00,10:23,45509_433,good,moved forward 30,11:22:30,11:25:30,LGR1,leaky,,
08/05/24,08/05/2024,BGS,414,0.496,0.47,0.611,26.8,11:28:30,11:31:30,11:28:30,11:31:30,10:29:30,10:29,45509_414,good,,11:28:30,11:31:30,LGR1,,,
08/05/24,08/05/2024,BGS,434,0.455,0.436,0.482,28.7,11:34:30,11:37:30,11:34:30,11:37:30,10:35:30,10:35,45509_434,good,,11:34:30,11:37:30,LGR1,,,
08/05/24,08/05/2024,BGS,418,0.551,0.456,0.469,26.6,11:42:00,11:45:00,11:42,11:45:00,10:43:00,10:43,45509_418,good,,11:42:00,11:45:00,LGR1,,,
08/05/24,08/05/2024,BGS,417,0.398,0.475,0.426,28.2,11:46:45,11:49:45,11:46:45,11:49:45,10:47:45,10:47,45509_417,good,,11:46:45,11:49:45,LGR1,,,
08/05/24,08/05/2024,BGS,435,,,,,11:52:00,11:55:00,11:52,11:55,10:53:00,10:53,45509_435,good,,11:52:00,11:55:00,LGR1,tree and soil collar in water,,
08/05/24,08/05/2024,BGS,436,0.284,0.336,0.431,27.6,11:56:00,11:59:00,11:56,11:59,10:57:00,10:57,45509_436,good,,11:56:00,11:59:00,LGR1,,,
08/05/24,08/05/2024,BGS,438,0.276,0.444,0.444,29.4,12:01:35,12:04:30,12:01:30,12:04:30,11:02:30,11:02,45509_438,good,removed first 5 secs,12:01:35,12:04:30,LGR1,soil collar flooded,,
08/05/24,08/05/2024,BGS,419,0.25,0.291,0.234,28.2,12:08:00,12:11:00,12:08,12:11,11:09:00,11:09,45509_419,good,,12:08:00,12:11:00,LGR1,,,
08/05/24,08/05/2024,BGS,420,0.436,0.405,0.344,28.4,12:13:00,12:16:00,12:13,12:16,11:14:00,11:14,45509_420,good,,12:13:00,12:16:00,LGR1,,,
08/05/24,08/05/2024,BGS,421,0.505,0.467,0.607,28.2,12:17:45,12:20:45,12:17:45,12:20:45,11:18:45,11:18,45509_421,good,,12:17:45,12:20:45,LGR1,,,
08/05/24,08/05/2024,BGS,441,0.63,0.721,0.682,28,12:24:30,12:27:30,12:24:30,12:27,11:25:30,11:25,45509_441,good,,12:24:30,12:27:30,LGR1,,,
08/05/24,08/05/2024,BGS,439,0.406,0.277,0.222,27.1,12:29:00,12:32:00,12:29:00,12:32,11:30:00,11:30,45509_439,good,,12:29:00,12:32:00,LGR1,,,
08/05/24,08/05/2024,BGS,422,0.469,0.57,0.71,27,12:34:15,12:37:15,12:34,12:37:15,11:35:15,11:35,45509_422,good,,12:34:15,12:37:15,LGR1,,,
08/05/24,08/05/2024,BGS,423,0.646,0.637,0.657,27.7,12:39:15,12:41:15,12:39:15,12:41,11:40:15,11:40,45509_423,good,,12:39:15,12:41:15,LGR1,,,
08/05/24,08/05/2024,BGS,425,0.285,0.353,0.323,28.3,12:43:00,12:46:00,12:43,12:46:00,11:44:00,11:44,45509_425,good,,12:43:00,12:46:00,LGR1,,,
08/05/24,08/05/2024,BGS,424,0.401,0.598,0.725,28.1,12:47:30,12:50:30,12:47,12:50,11:48:30,11:48,45509_424,good,,12:47:30,12:50:30,LGR1,,,
08/05/24,08/05/2024,BGS,426,0.283,0.411,0.294,28.2,12:52:45,12:55:45,12:52:45,12:55,11:53:45,11:53,45509_426,good,,12:52:45,12:55:45,LGR1,,,
08/05/24,08/05/2024,BGS,442,0.783,0.627,0.802,28.2,12:57:30,01:00:30,12:57:30,1:00:30,11:58:30,11:58,45509_442,good,,12:57:30,1:00:30,LGR1,,,
08/05/24,08/05/2024,BGS,427,0.496,0.518,0.36,26.8,13:02:00,13:05:00,13:02,13:05,12:03:00,12:03,45509_427,good,,13:02:00,13:05:00,LGR1,,,
08/05/24,08/05/2024,BGS,428,0.467,0.521,0.375,26.8,13:06:15,13:09:15,13:06:15,13:09,12:07:15,12:07,45509_428,good,,13:06:15,13:09:15,LGR1,,,
08/05/24,08/05/2024,BGS,429,0.267,0.463,0.638,26.8,13:12:15,13:15:15,13:12,13:15:15,12:13:15,12:13,45509_429,good,,13:12:15,13:15:15,LGR1,,,
08/05/24,08/05/2024,BGS,431,,,,,13:35:40,13:38:40,13:35:40,13:38,12:36:40,12:36,45509_431,good,,13:35:40,13:38:40,LGR1,tree in water,,
08/05/24,08/05/2024,BGS,444,,,,,13:40:10,13:43:10,13:40:10,13:43,12:41:10,12:41,45509_444,good,,13:40:10,13:43:10,LGR1,tree in water,,
08/05/24,08/05/2024,BGS,443,0.34,0.271,0.338,30.9,13:43:55,13:46:55,13:43:55,13:46,12:44:55,12:44,45509_443,good,,13:43:55,13:46:55,LGR1,,,
08/05/24,08/05/2024,E5,895,0.48,0.4,0.44,29.7,14:48:15,14:51:15,14:48:15,14:51:15,13:49:15,13:49,45509_895,good,,14:48:15,14:51:15,LGR1,,,
08/05/24,08/05/2024,E5,892,0.364,0.431,0.378,29.9,14:52:30,14:55:30,14:52:30,14:55:30,13:53:30,13:53,45509_892,good,,14:52:30,14:55:30,LGR1,,,
08/05/24,08/05/2024,E5,889,0.389,0.281,0.446,29.1,14:57:20,15:00:20,14:57:20,15:00,13:58:20,13:58,45509_889,good,,14:57:20,15:00:20,LGR1,,,
08/05/24,08/05/2024,E5,880,0.393,0.388,0.362,28.5,15:01:30,15:04:30,15:01:30,15:04:30,14:02:30,14:02,45509_880,good,,15:01:30,15:04:30,LGR1,,,
08/05/24,08/05/2024,E5,903,0.368,0.344,0.467,27.7,15:05:40,15:08:40,15:05:40,15:08:40,14:06:40,14:06,45509_903,good,,15:05:40,15:08:40,LGR1,,,
08/05/24,08/05/2024,E5,905,0.449,0.343,0.514,27.2,15:09:30,15:12:30,15:09:30,15:12,14:10:30,14:10,45509_905,good,,15:09:30,15:12:30,LGR1,,,
08/05/24,08/05/2024,E5,893,0.418,0.381,0.531,26.8,15:16:00,15:18:30,15:12:30,15:23,14:13:30,14:13,45509_893,check,took middle,15:16:00,15:18:30,LGR1,,,
08/05/24,08/05/2024,E5,876,0.384,0.284,0.365,27.4,15:16:00,15:19:00,15:16:00,15:19:00,14:17:00,14:17,45509_876,good,,15:16:00,15:19:00,LGR1,,,
08/08/24,08/08/2024,E1,678,0.675,0.726,0.728,20.4,11:05:30,11:08:30,11:05,11:08:30,10:14:00,10:14,45512_678,good,,11:05:30,11:08:30,LGR1,,,
08/08/24,08/08/2024,E1,677,0.539,0.525,0.434,19.7,11:09:30,11:12:30,11:09:30,11:12:30,10:18:00,10:18,45512_677,good,,11:09:30,11:12:30,LGR1,,,
08/08/24,08/08/2024,C1,217,0.374,0.463,0.436,19,11:16:00,11:19:00,11:16,11:19,10:24:30,10:24,45512_217,good,,11:16:00,11:19:00,LGR1,leaky,,
08/08/24,08/08/2024,C1,366,0.425,0.36,0.514,19.1,11:24:05,11:26:05,11:23:20,11:25:20,10:31:50,10:31,45512_366,bad,moved forward 45,11:24:05,11:26:05,LGR1,leaky,,
08/08/24,08/08/2024,C1,362,0.388,0.483,0.497,19.1,11:29:15,11:31:15,11:29:15,11:31:15,10:37:45,10:37,45512_362,good,,11:29:15,11:31:15,LGR1,leaky,,
08/08/24,08/08/2024,C1,351,0.433,0.495,0.412,20.3,11:35:50,11:38:50,11:35:50,11:38:50,10:44:20,10:44,45512_351,good,,11:35:50,11:38:50,LGR1,,,
08/08/24,08/08/2024,D1,529,0.519,0.271,0.521,23.3,11:43:30,11:49:12,11:43:30,11:49:12,10:52:00,10:52,45512_529,good,,11:43:30,11:49:12,LGR1,leaky?,,
08/08/24,08/08/2024,D1,544,0.592,0.422,0.491,21.2,11:51:17,11:54:17,11:51:17,11:54:17,10:59:47,10:59,45512_544,good,,11:51:17,11:54:17,LGR1,,,
08/08/24,08/08/2024,D2,503,0.388,0.274,0.268,21.3,12:00:30,12:03:30,12:00:30,12:03:30,11:09:00,11:09,45512_503,good,,12:00:30,12:03:30,LGR1,,,
08/08/24,08/08/2024,D2,288,0.34,0.537,0.247,20.4,12:05:20,12:07:20,12:05:20,12:08:20,11:13:50,11:13,45512_288,good,ask jon,12:05:20,12:07:20,LGR1,leaky,,
08/08/24,08/08/2024,C2,386,0.381,0.389,0.428,19.3,12:13:08,12:16:08,12:13:08,12:16:08,11:21:38,11:21,45512_386,bad,,12:13:08,12:16:08,LGR1,leaky,,
08/08/24,08/08/2024,F1,933,0.291,0.45,0.477,20.1,12:23:25,12:26:25,12:23:25,12:26:25,11:31:55,11:31,45512_933,good,,12:23:25,12:26:25,LGR1,,,
08/08/24,08/08/2024,F1,236,0.341,0.496,0.412,21,12:31:50,12:35:50,12:31:50,12:35:50,11:40:20,11:40,45512_236,good,,12:31:50,12:35:50,LGR1,,,
08/08/24,08/08/2024,G2,165,0.525,0.515,0.328,21.8,12:40:10,12:43:10,12:40:10,12:43:10,11:48:40,11:48,45512_165,good,,12:40:10,12:43:10,LGR1,,,
08/08/24,08/08/2024,G1,175,0.437,0.555,0.502,20.3,12:47:30,12:50:30,12:47:30,12:50:30,11:56:00,11:56,45512_175,good,,12:47:30,12:50:30,LGR1,,,
08/08/24,08/08/2024,G1,153,0.32,0.442,0.452,20.1,12:51:45,12:54:45,12:51:45,12:54,12:00:15,12:00,45512_153,good,,12:51:45,12:54:45,LGR1,,,
08/08/24,08/08/2024,G1,176,0.374,0.443,0.452,20.1,13:02:45,13:05:45,13:02,13:05,12:11:15,12:11,45512_176,good,,13:02:45,13:05:45,LGR1,,,
08/08/24,08/08/2024,H1,318,0.226,0.216,0.238,19.1,13:11:40,13:14:40,13:11:40,13:14,12:20:10,12:20,45512_318,good,,13:11:40,13:14:40,LGR1,,,
08/08/24,08/08/2024,H1,302,0.357,0.337,0.327,19.1,13:16:10,13:19:10,13:16:10,13:19,12:24:40,12:24,45512_302,good,,13:16:10,13:19:10,LGR1,,,
08/08/24,08/08/2024,C1,356,,,,,00:00:00,00:00:00,,,00:00:00,,45512_356,good,,,,LGR1,leaky,,
08/08/24,08/08/2024,H1,309,,,,,00:00:00,00:00:00,,,00:00:00,,45512_309,good,,,,LGR1,tree in water,,
08/12/24,8/12/2024,BGS,411,,,,,12:33:40,12:36:40,12:33:40,12:36:40,11:41:40,11:41:40,45516_411,good,,12:33:40,12:36:40,LGR1,,,
08/12/24,8/12/2024,BGS,412,,,,,12:37:50,12:40:50,12:37:50,12:40:50,11:45:40,11:45:40,45516_412,good,,12:37:50,12:40:50,LGR1,,,
08/12/24,8/12/2024,BGS,413,,,,,12:41:30,12:44:30,12:41:30,12:44:30,11:50:40,11:50:40,45516_413,good,,12:41:30,12:44:30,LGR1,,,
08/12/24,8/12/2024,BGS,432,,,,,12:47:42,12:49:42,12:47:42,12:50:42,11:56:52,11:56:52,45516_432,good,removed last 60,12:47:42,12:49:42,LGR1,,,
08/12/24,8/12/2024,BGS,433,,,,,12:50:46,12:53:46,12:50:46,12:53:46,11:59:56,11:59:56,45516_433,good,ask jon,12:50:46,12:53:46,LGR1,,,
08/12/24,8/12/2024,BGS,452,,,,,12:55:50,12:58:50,12:55:50,12:58:50,12:05:00,12:05:00,45516_452,good,,12:55:50,12:58:50,LGR1,,,
08/12/24,8/12/2024,BGS,414,,,,,13:01:35,13:04:35,13:01:35,13:04:35,12:10:45,12:10:45,45516_414,good,,13:01:35,13:04:35,LGR1,,,
08/12/24,8/12/2024,BGS,436,,,,,13:06:55,13:09:55,13:06:55,13:09:55,12:16:05,12:16:05,45516_436,good,,13:06:55,13:09:55,LGR1,,,
08/12/24,8/12/2024,BGS,435,,,,,13:11:15,13:14:15,13:11:15,13:14:15,12:20:25,12:20:25,45516_435,good,,13:11:15,13:14:15,LGR1,,,
08/12/24,8/12/2024,BGS,438,,,,,13:17:45,13:20:45,13:17:45,13:20:45,12:26:55,12:26:55,45516_438,good,,13:17:45,13:20:45,LGR1,,,
08/12/24,8/12/2024,BGS,417,,,,,13:25:00,13:28:00,13:25:00,13:28:00,12:34:10,12:34:10,45516_417,good,,13:25:00,13:28:00,LGR1,,,
08/12/24,8/12/2024,BGS,418,,,,,13:29:00,13:32:00,13:29:00,13:32:00,12:38:10,12:38:10,45516_418,good,,13:29:00,13:32:00,LGR1,,,
08/12/24,8/12/2024,BGS,419,,,,,13:44:00,13:47:00,13:44:00,13:47:00,12:53:10,12:53:10,45516_419,good,,13:44:00,13:47:00,LGR1,,,
08/12/24,8/12/2024,BGS,420,,,,,13:48:40,13:51:40,13:48:40,13:51:40,12:57:50,12:57:50,45516_420,good,,13:48:40,13:51:40,LGR1,,,
08/12/24,8/12/2024,BGS,421,,,,,13:52:30,13:55:30,13:52:30,13:55:30,13:01:40,13:01:40,45516_421,good,,13:52:30,13:55:30,LGR1,,,
08/12/24,8/12/2024,BGS,439,,,,,13:58:30,14:01:30,13:58:30,14:01:30,13:07:40,13:07:40,45516_439,good,,13:58:30,14:01:30,LGR1,,,
08/12/24,8/12/2024,BGS,441,,,,,14:04:30,14:07:30,14:04:30,14:07:30,13:13:40,13:13:40,45516_441,good,,14:04:30,14:07:30,LGR1,,,
08/12/24,8/12/2024,BGS,422,,,,,14:10:30,14:13:30,14:10:30,14:13:30,13:19:40,13:19:40,45516_422,good,,14:10:30,14:13:30,LGR1,,,
08/12/24,8/12/2024,BGS,423,,,,,14:15:20,14:18:20,14:15:20,14:18:20,13:24:30,13:24:30,45516_423,good,,14:15:20,14:18:20,LGR1,,,
08/12/24,8/12/2024,BGS,425,,,,,14:19:30,14:22:30,14:19:30,14:22:30,13:28:40,13:28:40,45516_425,good,,14:19:30,14:22:30,LGR1,,,
08/12/24,8/12/2024,BGS,424,,,,,14:23:20,14:26:20,14:23:20,14:26:20,13:32:30,13:32:30,45516_424,good,,14:23:20,14:26:20,LGR1,,,
08/12/24,8/12/2024,BGS,426,,,,,14:27:40,14:30:40,14:27:40,14:30:40,13:36:50,13:36:50,45516_426,good,,14:27:40,14:30:40,LGR1,,,
08/12/24,8/12/2024,BGS,442,,,,,14:32:15,14:35:15,14:32:15,14:35:15,13:41:25,13:41:25,45516_442,good,,14:32:15,14:35:15,LGR1,,,
08/12/24,8/12/2024,BGS,427,,,,,14:36:30,14:39:30,14:36:30,14:39:30,13:45:40,13:45:40,45516_427,good,,14:36:30,14:39:30,LGR1,,,
08/12/24,8/12/2024,BGS,428,,,,,14:40:45,14:43:45,14:40:45,14:43:45,13:49:55,13:49:55,45516_428,good,,14:40:45,14:43:45,LGR1,,,
08/12/24,8/12/2024,BGS,429,,,,,14:45:30,14:48:30,14:45:30,14:48:30,13:54:40,13:54:40,45516_429,good,,14:45:30,14:48:30,LGR1,,,
08/12/24,8/12/2024,BGS,431,,,,,14:50:15,14:53:15,14:50:15,14:53:15,13:59:25,13:59:25,45516_431,good,,14:50:15,14:53:15,LGR1,,,
08/12/24,8/12/2024,BGS,443,,,,,14:54:30,14:57:30,14:54:30,14:57:30,14:03:40,14:03:40,45516_443,good,,14:54:30,14:57:30,LGR1,,,
08/12/24,8/12/2024,BGS,444,,,,,14:59:15,15:02:15,14:59:15,15:02:15,14:08:25,14:08:25,45516_444,good,,14:59:15,15:02:15,LGR1,,,
08/12/24,8/12/2024,E5,895,,,,,15:45:30,15:48:30,15:45:30,15:48:30,14:54:40,14:54:40,45516_895,good,,15:45:30,15:48:30,LGR1,,,
08/12/24,8/12/2024,E5,892,,,,,15:49:15,15:52:15,15:49:15,15:52:15,14:58:25,14:58:25,45516_892,good,,15:49:15,15:52:15,LGR1,,,
08/12/24,8/12/2024,E5,880,,,,,15:55:45,15:58:45,15:55:45,15:58:45,15:04:55,15:04:55,45516_880,good,,15:55:45,15:58:45,LGR1,,,
08/12/24,8/12/2024,E5,893,,,,,15:59:15,16:01:15,15:59:15,16:01:15,15:08:25,15:08:25,45516_893,good,,15:59:15,16:01:15,LGR1,,,
08/12/24,8/12/2024,E5,903,,,,,16:06:00,16:08:00,16:06,16:08,15:15:10,15:15:10,45516_903,good,,16:06:00,16:08:00,LGR1,,,
08/12/24,8/12/2024,E5,876,,,,,16:08:50,16:10:50,16:08:50,16:10:50,15:18:00,15:18:00,45516_876,good,,16:08:50,16:10:50,LGR1,,,
08/12/24,8/12/2024,BGS,434,,,,,00:00:00,00:00:00,,,00:00:00,,45516_434,,,,,LGR1,leaky,,
08/12/24,8/12/2024,E5,889,,,,,00:00:00,00:00:00,,,00:00:00,,45516_889,,,,,LGR1,leaky,,
08/12/24,8/12/2024,E5,905,,,,,00:00:00,00:00:00,,,00:00:00,,45516_905,,,,,LGR1,leaky,,
08/13/24,8/13/2024,,583,0.219,0.339,0.308,19.7,11:00:50,11:03:50,11:00:50,11:03:50,10:08:05,10:08,45517_583,good,,11:00:50,11:03:50,LGR1,,,
08/13/24,8/13/2024,,351,0.256,0.295,0.411,18.9,11:47:20,11:50:20,11:47,11:50:20,10:54:35,10:54,45517_351,good,,11:47:20,11:50:20,LGR1,,,
08/13/24,8/13/2024,,678,0.534,0.43,0.395,20.2,11:56:45,11:59:45,11:56:45,11:59:45,11:04:00,11:04,45517_678,good,,11:56:45,11:59:45,LGR1,,,
08/13/24,8/13/2024,,677,0.534,0.43,0.395,20.2,12:01:10,12:04:10,12:01:10,12:04:10,11:09:00,11:09,45517_677,good,,12:01:10,12:04:10,LGR1,,,
08/13/24,8/13/2024,,302,0.203,0.267,0.292,19.9,12:07:20,12:10:20,12:07:20,12:10:20,11:15:00,11:15,45517_302,good,,12:07:20,12:10:20,LGR1,,,
08/13/24,8/13/2024,,318,0.248,0.157,0.25,21.7,12:12:10,12:15:10,12:12:10,12:15:10,11:19:50,11:19,45517_318,good,,12:12:10,12:15:10,LGR1,,,
08/13/24,8/13/2024,,933,0.207,0.53,0.461,20.4,12:22:20,12:25:20,12:22:20,12:25:20,11:30:00,11:30,45517_933,good,,12:22:20,12:25:20,LGR1,,,
