Date,format_Date,Plot,Tree Tag,VWC1,VWC2,VWC3,Soil temp,comp_start_time,comp_end_time,Flux Start Time,Flux End Time,Real start,Real_start_format,UniqueID,check,check_notes,Updated Start Time,Updated End Time,Machine,Notes,Geotag,
08/13/24,8/13/2024,,236,0.499,0.412,0.418,20.6,12:29:00,12:31:15,12:29:00,12:32:00,11:36:40,11:36,45517_236,good,remove last 45,12:29:00,12:31:15,LGR1,,,
08/13/24,8/13/2024,,165,0.487,0.478,0.471,21,12:32:45,12:35:45,12:32:45,12:35:45,11:40:25,11:40,45517_165,good,,12:32:45,12:35:45,LGR1,,,
08/13/24,8/13/2024,,175,0.479,0.553,0.506,22.2,00:00:00,00:00:00,,,00:00:00,,45517_175,bad,,,,LGR1,,,
08/13/24,8/13/2024,,176,0.254,0.472,0.462,23.5,00:00:00,00:00:00,,,00:00:00,,45517_176,bad,,,,LGR1,,,
08/13/24,8/13/2024,,153,0.478,0.471,0.491,23.4,00:00:00,00:00:00,,,00:00:00,,45517_153,bad,,,,LGR1,,,
03/20/24,3/20/24,BGS,2,0.401,0.451,0.816,14.6,14:40:06,14:44:06,14:40:06,14:44:06,13:52:11,13:52:11,45371_2,good,,14:40:06,14:44:06,,,,
03/20/24,3/20/24,BGS,1,0.797,0.604,0.555,15.7,14:55:30,14:59:16,14:55:30,14:59:16,14:07:35,3/20/24 14:07:35,45371_1,good,,14:55:30,14:59:16,,,,
03/20/24,3/20/24,BGS,3,0.418,0.654,0.763,13.9,15:03:30,15:06:36,15:03:30,15:06:36,14:15:35,3/20/24 14:15:35,45371_3,good,,15:03:30,15:06:36,,,,
03/20/24,3/20/24,BGS,5,0.508,0.802,0.901,10.8,15:10:36,15:13:39,15:10:36,15:13:39,14:22:41,3/20/24 14:22:41,45371_5,good,,15:10:36,15:13:39,,,,
03/20/24,3/20/24,BGS,6,0.879,0.946,0.537,11.1,15:15:32,15:18:35,15:15:32,15:18:35,14:27:37,3/20/24 14:27:37,45371_6,good,,15:15:32,15:18:35,,,,
03/20/24,3/20/24,BGS,?BG,0.528,0.686,0.59,12.4,15:21:16,15:24:19,15:21:16,15:24:19,14:33:21,3/20/24 14:33:21,45371_?BG,good,,15:21:16,15:24:19,,,,
03/20/24,3/20/24,BGS,30,0.947,0.418,0.895,12.4,15:25:43,15:27:43,15:25:43,15:27:43,14:37:48,3/20/24 14:37:48,45371_30,good,,15:25:43,15:27:43,,,,
03/20/24,3/20/24,BGS,31,0.416,0.424,0.78,9.5,15:31:10,15:34:12,15:31:10,15:34:12,14:43:15,3/20/24 14:43:15,45371_31,good,,15:31:10,15:34:12,,,,
03/20/24,3/20/24,BGS,7,0.825,0.576,0.583,10.7,15:40:01,15:43:12,15:40:01,15:41:12,14:52:06,3/20/24 14:52:06,45371_7,good,,15:40:01,15:43:12,,,,
03/20/24,3/20/24,BGS,8,0.873,0.472,0.463,11.4,15:45:14,15:47:17,15:45:14,15:47:17,14:57:19,3/20/24 14:57:19,45371_8,good,,15:45:14,15:47:17,,,,
03/20/24,3/20/24,BGS,9,0.504,0.462,0.818,11.1,15:47:50,15:50:03,15:47:50,15:50:03,14:59:55,3/20/24 14:59:55,45371_9,good,,15:47:50,15:50:03,,,,
03/20/24,3/20/24,BGS,28,0.589,0.505,0.416,11.6,15:51:48,15:54:38,15:51:48,15:54:38,15:03:53,3/20/24 15:03:53,45371_28,good,,15:51:48,15:54:38,,,,
03/20/24,3/20/24,BGS,27,0.533,0.903,0.784,11.9,15:55:50,15:57:51,15:55:50,15:57:51,15:07:55,3/20/24 15:07:55,45371_27,good,,15:55:50,15:57:51,,,,
03/20/24,3/20/24,BGS,26,0.531,0.748,0.495,12.1,15:58:37,16:00:38,15:58:37,16:00:38,15:10:42,3/20/24 15:10:42,45371_26,good,,15:58:37,16:00:38,,,,
03/20/24,3/20/24,BGS,?,0.568,0.673,0.958,12.2,16:03:37,16:05:49,16:03:37,16:05:49,15:15:42,3/20/24 15:15:42,45371_?,good,,16:03:37,16:05:49,,,,
03/20/24,3/20/24,BGS,24,0.433,0.308,0.769,11.8,16:07:38,16:09:44,16:07:38,16:09:44,15:19:43,3/20/24 15:19:43,45371_24,bad,ask jon,16:07:38,16:09:44,,,,
03/20/24,3/20/24,BGS,23,0.679,0.826,0.576,10.9,16:11:23,16:13:24,16:11:23,16:13:24,15:23:28,3/20/24 15:23:28,45371_23,good,,16:11:23,16:13:24,,,,
03/20/24,3/20/24,BGS,10,0.915,0.876,0.855,10.1,16:15:22,16:17:42,16:15:22,16:17:42,15:27:27,3/20/24 15:27:27,45371_10,bad,,16:15:22,16:17:42,,,,
03/20/24,3/20/24,BGS,11,0.601,0.506,0.824,9,16:18:28,16:20:57,16:18:28,16:20:57,15:30:33,3/20/24 15:30:33,45371_11,good,,16:18:28,16:20:57,,,,
03/20/24,3/20/24,BGS,21,0.808,0.577,0.875,9.9,16:21:45,16:23:56,16:21:45,16:23:56,15:33:50,3/20/24 15:33:50,45371_21,good,,16:21:45,16:23:56,,,,
03/20/24,3/20/24,BGS,12,0.861,0.564,0.504,10.2,16:25:07,16:27:08,16:25:07,16:27:08,15:37:12,3/20/24 15:37:12,45371_12,good,,16:25:07,16:27:08,,,,
03/20/24,3/20/24,BGS,13,0.608,0.751,0.92,9.7,16:29:00,16:31:02,16:29:00,16:31:02,15:41:05,3/20/24 15:41:05,45371_13,good,,16:29:00,16:31:02,,,,
03/20/24,3/20/24,BGS,14,0.433,0.882,0.488,8.4,16:34:26,16:36:27,16:34:26,16:36:27,15:46:31,3/20/24 15:46:31,45371_14,good,,16:34:26,16:36:27,,,,
03/20/24,3/20/24,BGS,15,0.86,0.839,0.854,8,16:38:19,16:40:21,16:38:19,16:40:21,15:50:24,3/20/24 15:50:24,45371_15,good,,16:38:19,16:40:21,,,,
03/20/24,3/20/24,BGS,19,0.856,0.87,0.859,9.2,16:42:44,16:44:45,16:42:44,16:44:45,15:54:49,3/20/24 15:54:49,45371_19,good,,16:42:44,16:44:45,,,,
03/20/24,3/20/24,BGS,20,0.664,0.452,0.788,7.4,16:46:13,16:48:22,16:46:13,16:48:22,15:58:18,3/20/24 15:58:18,45371_20,good,,16:46:13,16:48:22,,,,
03/20/24,3/20/24,BGS,18,0.903,0.77,0.566,8.1,16:49:44,16:51:45,16:49:44,16:51:45,16:01:49,3/20/24 16:01:49,45371_18,good,,16:49:44,16:51:45,,,,
03/20/24,3/20/24,BGS,16,0.744,0.514,0.671,7.9,16:53:12,16:55:25,16:53:12,16:55:25,16:05:17,3/20/24 16:05:17,45371_16,good,,16:53:12,16:55:25,,,,
09/04/24,09/04/2024,C1,351,0.229,0.29,0.259,18.7,10:49:00,10:52:00,10:49:00,10:52:00,09:53:00,9:53,45539_351,good,,10:49:00,10:52:00,,,,
09/04/24,09/04/2024,C1,366,,,,,00:00:00,00:00:00,,,00:00:00,,45539_366,bad,,,,,LEAKY,,
09/04/24,09/04/2024,C1,362,,,,,00:00:00,00:00:00,,,00:00:00,,45539_362,bad,,,,,LEAKY,,
09/04/24,09/04/2024,C1,356,0.307,0.509,0.236,19.5,11:04:45,11:07:45,11:04:45,11:07:45,10:09:00,10:09,45539_356,good,,11:04:45,11:07:45,,,,
09/04/24,09/04/2024,C1,217,0.292,0.222,0.185,19.5,11:11:18,11:14:18,11:11:18,11:14:18,10:15:00,10:15,45539_217,good,,11:11:18,11:14:18,,,,
09/04/24,09/04/2024,E1,678,0.519,0.236,0.568,19.7,11:18:10,11:21:10,11:18:10,11:21:10,10:22:00,10:22,45539_678,good,,11:18:10,11:21:10,,,,
09/04/24,09/04/2024,E1,677,0.262,0.223,0.247,20.1,11:23:19,11:26:19,11:23:19,11:26:19,10:27:09,10:27,45539_677,good,,11:23:19,11:26:19,,,,
09/04/24,09/04/2024,H1,302,0.1,0.148,0.216,20.2,11:28:45,11:31:45,11:28:45,11:31:45,10:32:35,10:32,45539_302,good,,11:28:45,11:31:45,,,,
09/04/24,09/04/2024,H1,309,0.202,0.237,0.18,20.9,11:34:45,11:37:45,11:34:45,11:37:45,10:38:35,10:38,45539_309,good,,11:34:45,11:37:45,,,,
09/04/24,09/04/2024,H1,318,,,,,00:00:00,00:00:00,,,00:00:00,,45539_318,good,,,,,LEAKY,,
09/04/24,09/04/2024,F1,933,0.234,0.103,0.048,21.2,11:44:10,11:47:10,11:44:10,11:47:10,10:48:00,10:48,45539_933,good,,11:44:10,11:47:10,,,,
09/04/24,09/04/2024,F1,236,0.209,0.157,0.246,21.9,11:54:00,11:57:00,11:54:00,11:57:00,10:57:50,10:57,45539_236,good,,11:54:00,11:57:00,,,,
09/04/24,09/04/2024,G1,175,0.207,0.231,0.382,21.7,11:59:25,12:02:25,11:59:25,12:02:25,11:03:15,11:03,45539_175,good,,11:59:25,12:02:25,,,,
09/04/24,09/04/2024,G1,153,,,,,00:00:00,00:00:00,,,00:00:00,,45539_153,good,,,,,LEAKY,,
09/04/24,09/04/2024,G1,176,0.242,0.261,0.249,23,12:05:50,12:08:50,12:05:50,12:08:50,11:09:40,11:09,45539_176,good,,12:05:50,12:08:50,,,,
09/04/24,09/04/2024,G1,165,0.239,0.431,0.4,22.7,12:11:00,12:14:00,12:11:00,12:14:00,11:14:50,11:14,45539_165,good,,12:11:00,12:14:00,,,,
09/04/24,09/04/2024,D1,529,,,,,00:00:00,00:00:00,,,00:00:00,,45539_529,good,,,,,LEAKY,,
09/04/24,09/04/2024,D1,544,0.273,0.476,0.436,22,13:58:30,14:01:30,13:58:30,14:01:30,13:02:20,13:02,45539_544,good,,13:58:30,14:01:30,,,,
09/04/24,09/04/2024,D2,288,0.221,0.529,0.263,22.6,14:06:30,14:09:20,14:06:30,14:09:20,13:11:00,13:11,45539_288,good,,14:06:30,14:09:20,,seems leaky,,
09/04/24,09/04/2024,D2,583,0.102,0.219,0.048,22.7,14:13:55,14:16:55,14:13:55,14:16:55,13:18:25,13:18,45539_583,good,,14:13:55,14:16:55,,,,
09/04/24,09/04/2024,C2,386,0.17,0.263,0.131,23.4,14:20:30,14:23:30,14:20:30,14:23:30,13:25:00,13:25,45539_386,good,,14:20:30,14:23:30,,a bit leaky,,
09/04/24,09/04/2024,C2,380,0.219,0.216,0.248,23.3,14:24:45,14:27:45,14:25:15,14:28:15,13:29:45,13:29,45539_380,good,moved back 30 sec,14:24:45,14:27:45,,,,
09/04/24,09/04/2024,E5,895,0.298,0.253,0.265,24.2,15:43:40,15:46:30,15:43:40,15:46:30,14:48:10,14:48,45539_895,good,,15:43:40,15:46:30,,LEAKY,,
09/04/24,09/04/2024,E5,892,0.073,0.266,0.203,24.7,15:50:45,15:53:45,15:50:45,15:53:45,14:55:15,14:55,45539_892,good,,15:50:45,15:53:45,,,,
09/04/24,09/04/2024,E5,889,0.158,0.239,0.222,25.1,15:55:20,15:58:20,15:55:20,15:58:20,14:59:50,14:59,45539_889,good,,15:55:20,15:58:20,,seems leaky,,
09/04/24,09/04/2024,E5,880,0.215,0.399,0.309,24.3,15:59:50,16:02:50,15:59:50,16:02:50,15:04:20,15:04,45539_880,good,,15:59:50,16:02:50,,,,
09/04/24,09/04/2024,E5,893,0.406,0.243,0.265,24.1,16:06:00,16:09:00,16:06:00,16:09:00,15:10:30,15:10,45539_893,good,,16:06:00,16:09:00,,seems leaky but wasn't?,,
09/04/24,09/04/2024,E5,905,0.184,0.215,0.243,23.1,16:10:50,16:13:50,16:10:50,16:13:50,15:15:20,15:15,45539_905,good,,16:10:50,16:13:50,,,,
09/04/24,09/04/2024,E5,903,0.211,0.223,0.396,22.8,16:17:00,16:20:00,16:17:00,16:20:00,15:21:30,15:21,45539_903,good,,16:17:00,16:20:00,,,,
09/04/24,09/04/2024,E5,876,0.21,0.307,0.35,23.4,16:21:20,16:24:20,16:21:20,16:24:20,15:25:50,15:25,45539_876,good,,16:21:20,16:24:20,,,,
09/05/24,09/05/2024,BGS,411,0.114,0.101,0.062,20.7,10:44:20,10:47:20,10:44:20,10:47:20,09:48:00,9:48,45540_411,good,,10:44:20,10:47:20,,small leak,,
09/05/24,09/05/2024,BGS,412,0.545,0.404,0.52,22.3,10:50:00,10:53:00,10:50:00,10:53:00,09:53:40,9:53,45540_412,good,,10:50:00,10:53:00,,,,
09/05/24,09/05/2024,BGS,413,0.12,0.654,0.319,21.4,10:54:10,10:57:10,10:54:10,10:57:10,09:57:50,9:57,45540_413,good,,10:54:10,10:57:10,,,,
09/05/24,09/05/2024,BGS,432,0.156,0.568,0.547,21.5,11:15:10,11:18:10,11:15:10,11:18:10,10:18:50,10:18,45540_432,good,,11:15:10,11:18:10,,,,
09/05/24,09/05/2024,BGS,433,0.207,0.567,0.068,21,11:23:30,11:26:30,11:23:30,11:26:30,10:27:10,10:27,45540_433,good,,11:23:30,11:26:30,,,,
09/05/24,09/05/2024,BGS,452,0.579,0.538,0.585,21.3,11:29:20,11:32:20,11:29:20,11:32:20,10:33:00,10:33,45540_452,good,,11:29:20,11:32:20,,,,
09/05/24,09/05/2024,BGS,414,0.44,0.552,0.51,21.4,11:34:00,11:37:00,11:34:00,11:37:00,10:37:40,10:37,45540_414,good,,11:34:00,11:37:00,,,,
09/05/24,09/05/2024,BGS,434,0.457,0.556,0.375,22.2,11:39:00,11:42:00,11:39:00,11:42:00,10:42:40,10:42,45540_434,good,,11:39:00,11:42:00,,,,
09/05/24,09/05/2024,BGS,418,0.294,0.167,0.088,22.2,11:43:00,11:46:00,11:43:00,11:46:00,10:46:40,10:46,45540_418,good,,11:43:00,11:46:00,,,,
09/05/24,09/05/2024,BGS,417,0.143,0.183,0.258,22.4,11:48:20,11:51:20,11:48:20,11:51:20,10:52:00,10:52,45540_417,good,,11:48:20,11:51:20,,a bit leaky,,
09/05/24,09/05/2024,BGS,435,0.667,0.646,0.714,22.1,11:53:20,11:56:20,11:53:20,11:56:20,10:57:00,10:57,45540_435,good,,11:53:20,11:56:20,,,,
09/05/24,09/05/2024,BGS,436,0.422,0.18,0.549,20.9,11:58:35,12:01:35,11:58:35,12:01:35,11:02:15,11:02,45540_436,good,,11:58:35,12:01:35,,,,
09/05/24,09/05/2024,BGS,438,0.157,0.193,0.339,21.8,12:03:05,12:06:05,12:03:05,12:06:05,11:06:45,11:06,45540_438,good,,12:03:05,12:06:05,,,,
09/05/24,09/05/2024,BGS,419,0.162,0.357,0.357,22.7,12:08:35,12:11:35,12:08:35,12:11:35,11:12:15,11:12,45540_419,good,,12:08:35,12:11:35,,,,
09/05/24,09/05/2024,BGS,420,0.223,0.281,0.222,22.6,12:12:40,12:15:40,12:12:40,12:15:40,11:16:20,11:16,45540_420,good,,12:12:40,12:15:40,,,,
09/05/24,09/05/2024,BGS,421,0.406,0.134,0.523,22.7,12:17:15,12:20:15,12:17:15,12:20:15,11:20:55,11:20,45540_421,good,,12:17:15,12:20:15,,,,
09/05/24,09/05/2024,BGS,439,0.22,0.405,0.449,22.5,12:24:20,12:27:20,12:24:20,12:27:20,11:28:00,11:28,45540_439,good,,12:24:20,12:27:20,,,,
09/05/24,09/05/2024,BGS,441,0.57,0.439,0.746,22.3,00:00:00,00:00:00,,,00:00:00,,45540_441,good,,,,,LEAKY,,
09/05/24,09/05/2024,BGS,422,0.32,0.522,0.575,22.3,12:36:10,12:39:10,12:36:10,12:39:10,11:40:00,11:40,45540_422,good,,12:36:10,12:39:10,,,,
09/05/24,09/05/2024,BGS,423,0.845,0.617,0.777,22.3,12:41:10,12:44:10,12:41:10,12:44:10,11:45:00,11:45,45540_423,good,,12:41:10,12:44:10,,,,
09/05/24,09/05/2024,BGS,425,0.259,0.212,0.164,23,12:45:25,12:48:25,12:45:25,12:48:25,11:49:15,11:49,45540_425,good,,12:45:25,12:48:25,,,,
09/05/24,09/05/2024,BGS,424,0.611,0.506,0.396,23.5,12:49:00,12:52:00,12:49:00,12:52:00,11:52:50,11:52,45540_424,good,,12:49:00,12:52:00,,,,
09/05/24,09/05/2024,BGS,426,0.237,0.189,0.235,24.3,12:53:45,12:56:15,12:53:15,12:56:15,11:57:05,11:57,45540_426,good,removed first 30 secs,12:53:45,12:56:15,,,,
09/05/24,09/05/2024,BGS,427,0.56,0.203,0.502,23.9,12:57:30,13:00:30,12:57:30,13:00:30,12:01:20,12:01,45540_427,good,,12:57:30,13:00:30,,,,
09/05/24,09/05/2024,BGS,428,0.629,0.252,0.683,23.7,13:01:30,13:04:30,13:01:30,13:04:30,12:05:20,12:05,45540_428,good,,13:01:30,13:04:30,,,,
09/05/24,09/05/2024,BGS,429,0.246,0.42,0.751,24.3,13:57:25,14:00:25,13:57:25,14:00:25,13:01:15,13:01,45540_429,good,,13:57:25,14:00:25,,,,
09/05/24,09/05/2024,BGS,431,0.65,0.727,0.741,24.3,14:01:50,14:04:50,14:01:50,14:04:50,13:05:40,13:05,45540_431,good,,14:01:50,14:04:50,,,,
09/05/24,09/05/2024,BGS,443,0.514,0.483,0.644,24.3,14:05:50,14:08:50,14:05:50,14:08:50,13:09:40,13:09,45540_443,good,,14:05:50,14:08:50,,,,
09/05/24,09/05/2024,BGS,444,0.768,0.64,0.753,23.7,14:10:00,14:13:00,14:10:00,14:13:00,13:13:50,13:13,45540_444,good,,14:10:00,14:13:00,,,,
09/05/24,09/05/2024,BGS,442,,,,,,,,,00:00:00,,45540_442,good,,,,,missed?,,
09/26/23,9/26/2023,BGS,2,,,,,15:17:37,15:20:58,14:38:47,14:42:08,14:38:47,14:38:47,45195_2,good,moved back 30,15:17:37,15:20:58,,0:39:20,,
09/26/23,9/26/2023,BGS,1,,,,,15:22:46,15:25:57,14:43:16,14:46:27,14:43:16,14:43:16,45195_1,good,moved forward 10,15:22:46,15:25:57,,0:39:20,,
09/26/23,9/26/2023,BGS,3,,,,,15:27:34,15:31:06,14:48:14,14:51:46,14:48:14,14:48:14,45195_3,good,,15:27:34,15:31:06,,0:39:20,,
09/26/23,9/26/2023,BGS,5,,,,,15:33:40,15:36:28,14:54:50,14:57:08,14:54:50,14:54:50,45195_5,good,moved start back 30 secs,15:33:40,15:36:28,,0:39:20,,
09/26/23,9/26/2023,BGS,6,,,,,15:37:48,15:39:57,14:58:28,15:00:37,14:58:28,14:58:28,45195_6,good,,15:37:48,15:39:57,,0:39:20,,
09/26/23,9/26/2023,BGS,BG#?,,,,,15:41:50,15:43:52,15:02:30,15:04:32,15:02:30,15:02:30,45195_BG#?,good,,15:41:50,15:43:52,,0:39:20,,
09/26/23,9/26/2023,BGS,29,,,,,15:46:29,15:48:44,15:06:49,15:09:04,15:06:49,15:06:49,45195_29,good,moved forward 20,15:46:29,15:48:44,,0:39:20,,
09/26/23,9/26/2023,BGS,30,,,,,15:49:36,15:51:47,15:10:16,15:12:27,15:10:16,15:10:16,45195_30,good,,15:49:36,15:51:47,,0:39:20,,
09/26/23,9/26/2023,BGS,31,,,,,15:53:13,15:55:11,15:13:53,15:15:51,15:13:53,15:13:53,45195_31,good,,15:53:13,15:55:11,,0:39:20,,
09/26/23,9/26/2023,BGS,8,,,,,15:57:19,15:59:24,15:17:59,15:20:04,15:17:59,15:17:59,45195_8,good,,15:57:19,15:59:24,,0:39:20,,
09/26/23,9/26/2023,BGS,9,,,,,16:00:07,16:02:07,15:20:47,15:22:47,15:20:47,15:20:47,45195_9,good,,16:00:07,16:02:07,,0:39:20,,
09/26/23,9/26/2023,BGS,7,,,,,16:03:20,16:05:33,15:24:00,15:26:13,15:24:00,15:24:00,45195_7,good,,16:03:20,16:05:33,,0:39:20,,
09/26/23,9/26/2023,BGS,28,,,,,16:06:55,16:08:55,15:27:35,15:29:35,15:27:35,15:27:35,45195_28,good,,16:06:55,16:08:55,,0:39:20,,
09/26/23,9/26/2023,BGS,27,,,,,16:09:35,16:11:36,15:30:15,15:32:16,15:30:15,15:30:15,45195_27,good,,16:09:35,16:11:36,,0:39:20,,
09/26/23,9/26/2023,BGS,26,,,,,16:12:49,16:14:49,15:33:29,15:35:29,15:33:29,15:33:29,45195_26,bad,,16:12:49,16:14:49,,0:39:20,,
09/26/23,9/26/2023,BGS,BG#?2,,,,,16:16:30,16:18:41,15:37:10,15:39:21,15:37:10,15:37:10,45195_BG#?2,good,,16:16:30,16:18:41,,0:39:20,,
09/26/23,9/26/2023,BGS,24,,,,,16:20:18,16:22:43,15:40:58,15:43:23,15:40:58,15:40:58,45195_24,good,,16:20:18,16:22:43,,0:39:20,,
09/26/23,9/26/2023,BGS,23,,,,,16:25:49,16:28:05,15:46:29,15:48:45,15:46:29,15:46:29,45195_23,good,,16:25:49,16:28:05,,0:39:20,,
09/26/23,9/26/2023,BGS,10,,,,,16:29:17,16:31:17,15:49:57,15:51:57,15:49:57,15:49:57,45195_10,good,,16:29:17,16:31:17,,0:39:20,,
09/26/23,9/26/2023,BGS,11,,,,,16:32:34,16:34:34,15:53:14,15:55:14,15:53:14,15:53:14,45195_11,good,,16:32:34,16:34:34,,0:39:20,,
09/26/23,9/26/2023,BGS,21,,,,,16:35:13,16:37:20,15:55:53,15:58:00,15:55:53,15:55:53,45195_21,good,,16:35:13,16:37:20,,0:39:20,,
09/26/23,9/26/2023,BGS,12,,,,,16:38:21,16:40:25,15:59:01,16:01:05,15:59:01,15:59:01,45195_12,good,,16:38:21,16:40:25,,0:39:20,,
09/26/23,9/26/2023,BGS,13,,,,,16:42:08,16:44:08,16:02:48,16:04:48,16:02:48,16:02:48,45195_13,good,,16:42:08,16:44:08,,0:39:20,,
09/26/23,9/26/2023,BGS,14,,,,,16:45:23,16:47:24,16:06:03,16:08:04,16:06:03,16:06:03,45195_14,good,,16:45:23,16:47:24,,0:39:20,,
09/26/23,9/26/2023,BGS,15,,,,,16:48:42,16:50:31,16:09:22,16:11:11,16:09:22,16:09:22,45195_15,good,,16:48:42,16:50:31,,0:39:20,,
09/26/23,9/26/2023,BGS,19,,,,,16:52:01,16:54:07,16:12:21,16:14:27,16:12:21,16:12:21,45195_19,good,moved forward 20 secs,16:52:01,16:54:07,,0:39:20,,
09/26/23,9/26/2023,BGS,20,,,,,16:54:48,16:56:48,16:15:28,16:17:28,16:15:28,16:15:28,45195_20,good,,16:54:48,16:56:48,,0:39:20,,
09/26/23,9/26/2023,BGS,18,,,,,16:58:38,17:01:24,16:19:18,16:22:04,16:19:18,16:19:18,45195_18,bad,,16:58:38,17:01:24,,0:39:20,,
09/26/23,9/26/2023,BGS,15,,,,,17:07:49,17:10:17,16:28:14,16:30:42,16:28:14,16:28:14,45195_15,good,moved forward 15,17:07:49,17:10:17,,0:39:20,,
09/26/23,9/26/2023,BGS,13,,,,,17:12:10,17:14:13,16:32:35,16:34:38,16:32:35,16:32:35,45195_13,good,moved forward 15,17:12:10,17:14:13,,0:39:20,,
02/27/24,2/27/24,BGS,16,,,,,14:39:40,14:42:40,14:38:10,14:41:10,13:51:50,13:51,45349_16,good,moved forward 90 secs,14:39:40,14:42:40,,,,
02/27/24,2/27/24,BGS,18,,,,,14:44:45,14:46:30,14:44:45,14:46:30,13:58:25,13:58,45349_18,bad,,14:44:45,14:46:30,,,,
02/27/24,2/27/24,BGS,20,,,,,14:49:00,14:52:00,14:49:00,14:52:00,14:02:40,14:02,45349_20,good,,14:49:00,14:52:00,,,,
02/27/24,2/27/24,BGS,19,,,,,,,,,,,45349_19,bad,,,,,,,